Cement,Blast Furnace Slag,Fly Ash,Water,Superplasticizer,Coarse Aggregate,Fine Aggregate,Age,Concrete compressive strength
1.427428835092663,-0.2849622346945985,-0.8653626019282094,2.153087862224661,-1.019445625670277,-0.5465045250538386,-2.2252416427147943,3.518568538309387,0.47673155060679206
-0.8498076512571957,1.369558247518671,-0.8653626019282094,2.153087862224661,-1.019445625670277,-0.5465045250538386,-1.278789313123863,0.692954820271138,0.43495406982418716
0.24326586219073645,0.04594186174805536,-0.8653626019282094,2.153087862224661,-1.019445625670277,-0.5465045250538386,-1.278789313123863,-0.2803121270531477,0.7716314149545918
0.9719815378226913,-0.8364690620990217,-0.8653626019282094,2.153087862224661,-1.019445625670277,-0.5465045250538386,-1.278789313123863,0.692954820271138,1.0849625208241285
-1.3330612045710184,1.5948052465006883,-0.8653626019282094,0.46533362288486246,-1.019445625670277,0.9365832321167817,0.42607021215243246,0.692954820271138,0.2524847787589863
0.6076237000067138,-0.3952636001754832,-0.8653626019282094,2.153087862224661,-1.019445625670277,-0.5465045250538386,-1.278789313123863,5.009864667274018,1.283405554541502
0.9719815378226913,0.2665445927098246,-0.8653626019282094,2.153087862224661,-1.019445625670277,-0.5465045250538386,-2.2252416427147943,0.692954820271138,0.32620974484593634
1.8828761323626346,-0.8364690620990217,-0.8653626019282094,2.153087862224661,-1.019445625670277,-0.5465045250538386,-2.2252416427147943,2.1057616792902625,0.4527709366285333
1.427428835092663,-0.2849622346945985,-0.8653626019282094,2.153087862224661,-1.019445625670277,-0.5465045250538386,-2.2252416427147943,2.1057616792902625,0.40484970867201625
-1.3330612045710184,1.5948052465006883,-0.8653626019282094,0.46533362288486246,-1.019445625670277,0.9365832321167817,0.42607021215243246,-0.2803121270531477,-0.4306999069800826
-1.3330612045710184,1.5948052465006883,-0.8653626019282094,0.46533362288486246,-1.019445625670277,0.9365832321167817,0.42607021215243246,-0.6727584767806822,-1.6705080866756228
-1.3330612045710184,1.5948052465006883,-0.8653626019282094,0.46533362288486246,-1.019445625670277,0.9365832321167817,0.42607021215243246,2.1057616792902625,0.5504565166937421
0.9719815378226913,-0.8364690620990217,-0.8653626019282094,2.153087862224661,-1.019445625670277,-0.5465045250538386,-1.278789313123863,5.009864667274018,1.06100190684587
0.9719815378226913,-0.8364690620990217,-0.8653626019282094,2.153087862224661,-1.019445625670277,-0.5465045250538386,-1.278789313123863,3.518568538309387,1.1089231348023871
0.9719815378226913,0.2665445927098246,-0.8653626019282094,2.153087862224661,-1.019445625670277,-0.5465045250538386,-2.2252416427147943,3.518568538309387,0.3624578531720198
0.6076237000067138,-0.3952636001754832,-0.8653626019282094,2.153087862224661,-1.019445625670277,-0.5465045250538386,-1.278789313123863,2.1057616792902625,1.0364269181502197
1.427428835092663,-0.2849622346945985,-0.8653626019282094,2.153087862224661,-1.019445625670277,-0.5465045250538386,-2.2252416427147943,-0.2803121270531477,0.13391045830247525
1.8828761323626346,-0.8364690620990217,-0.8653626019282094,2.153087862224661,-1.019445625670277,-0.5465045250538386,-2.2252416427147943,-0.6099670608242767,0.20579230023725148
0.24326586219073645,0.04594186174805536,-0.8653626019282094,2.153087862224661,-1.019445625670277,-0.5465045250538386,-1.278789313123863,5.009864667274018,1.2293405794110719
-0.12109197562524093,0.4871473236715939,-0.8653626019282094,2.153087862224661,-1.019445625670277,-0.5465045250538386,-1.278789313123863,5.009864667274018,1.0849625208241285
-0.7673477195409483,0.7007836526029916,-0.8653626019282094,0.46533362288486246,-1.019445625670277,0.05188914392630703,0.6577019664996869,2.1057616792902625,0.397477212063321
1.8828761323626346,-0.8364690620990217,-0.8653626019282094,2.153087862224661,-1.019445625670277,-0.5465045250538386,-2.2252416427147943,3.518568538309387,0.42266657547636244
-0.8498076512571957,1.369558247518671,-0.8653626019282094,2.153087862224661,-1.019445625670277,-0.5465045250538386,-1.278789313123863,5.009864667274018,1.1328837487806458
-0.39436035398722397,1.921065074923094,-0.8653626019282094,2.153087862224661,-1.019445625670277,-0.5465045250538386,-2.2252416427147943,3.518568538309387,0.19411918060681746
-0.39436035398722397,1.921065074923094,-0.8653626019282094,2.153087862224661,-1.019445625670277,-0.5465045250538386,-2.2252416427147943,-0.2803121270531477,-0.31765495898009277
0.5165342405527195,0.8180514201142478,-0.8653626019282094,2.153087862224661,-1.019445625670277,-0.5465045250538386,-2.2252416427147943,0.692954820271138,0.1517273251068214
1.8828761323626346,-0.8364690620990217,-0.8653626019282094,2.153087862224661,-1.019445625670277,-0.5465045250538386,-2.2252416427147943,0.692954820271138,0.4288103226502746
-0.39436035398722397,1.921065074923094,-0.8653626019282094,2.153087862224661,-1.019445625670277,-0.5465045250538386,-2.2252416427147943,2.1057616792902625,0.0614142416503079
0.6076237000067138,-0.3952636001754832,-0.8653626019282094,2.153087862224661,-1.019445625670277,-0.5465045250538386,-1.278789313123863,0.692954820271138,0.9344407150632726
1.427428835092663,-0.2849622346945985,-0.8653626019282094,2.153087862224661,-1.019445625670277,-0.5465045250538386,-2.2252416427147943,5.009864667274018,0.5191234061067885
-0.39436035398722397,1.921065074923094,-0.8653626019282094,2.153087862224661,-1.019445625670277,-0.5465045250538386,-2.2252416427147943,5.009864667274018,0.23036728893290134
0.9719815378226913,-0.8364690620990217,-0.8653626019282094,2.153087862224661,-1.019445625670277,-0.5465045250538386,-1.278789313123863,2.1057616792902625,1.0966356404545625
1.427428835092663,-0.2849622346945985,-0.8653626019282094,2.153087862224661,-1.019445625670277,-0.5465045250538386,-2.2252416427147943,0.692954820271138,0.38641846715027856
1.427428835092663,-0.2849622346945985,-0.8653626019282094,2.153087862224661,-1.019445625670277,-0.5465045250538386,-2.2252416427147943,-0.6099670608242767,-0.010467600284468331
0.6747422490780781,-0.8364690620990217,-0.8653626019282094,0.46533362288486246,-1.019445625670277,0.9365832321167817,0.42607021215243246,-0.6727584767806822,-1.2410601592191397
0.9719815378226913,0.2665445927098246,-0.8653626019282094,2.153087862224661,-1.019445625670277,-0.5465045250538386,-2.2252416427147943,2.1057616792902625,0.33849723919376107
-0.39436035398722397,1.921065074923094,-0.8653626019282094,2.153087862224661,-1.019445625670277,-0.5465045250538386,-2.2252416427147943,-0.6099670608242767,-0.5523461010235496
0.9719815378226913,0.2665445927098246,-0.8653626019282094,2.153087862224661,-1.019445625670277,-0.5465045250538386,-2.2252416427147943,-0.6099670608242767,-0.14931628641489048
0.5165342405527195,0.8180514201142478,-0.8653626019282094,2.153087862224661,-1.019445625670277,-0.5465045250538386,-2.2252416427147943,2.1057616792902625,0.27828851688941886
-0.8498076512571957,1.369558247518671,-0.8653626019282094,2.153087862224661,-1.019445625670277,-0.5465045250538386,-1.278789313123863,2.1057616792902625,0.7175664398241617
-0.39436035398722397,1.921065074923094,-0.8653626019282094,2.153087862224661,-1.019445625670277,-0.5465045250538386,-2.2252416427147943,0.692954820271138,-0.13088504489315317
0.24326586219073645,0.04594186174805536,-0.8653626019282094,2.153087862224661,-1.019445625670277,-0.5465045250538386,-1.278789313123863,0.692954820271138,0.8564151259545839
-1.3330612045710184,1.5948052465006883,-0.8653626019282094,0.46533362288486246,-1.019445625670277,0.9365832321167817,0.42607021215243246,-0.6099670608242767,-1.2693213962191372
-0.7673477195409483,0.7007836526029916,-0.8653626019282094,0.46533362288486246,-1.019445625670277,0.05188914392630703,0.6577019664996869,-0.6099670608242767,-1.266249522632181
1.8828761323626346,-0.8364690620990217,-0.8653626019282094,2.153087862224661,-1.019445625670277,-0.5465045250538386,-2.2252416427147943,5.009864667274018,0.41037908112853727
-0.7673477195409483,0.7007836526029916,-0.8653626019282094,0.46533362288486246,-1.019445625670277,0.05188914392630703,0.6577019664996869,-0.6727584767806822,-1.604769991914759
0.24326586219073645,0.04594186174805536,-0.8653626019282094,2.153087862224661,-1.019445625670277,-0.5465045250538386,-1.278789313123863,2.1057616792902625,0.964545076215444
0.5165342405527195,0.8180514201142478,-0.8653626019282094,2.153087862224661,-1.019445625670277,-0.5465045250538386,-2.2252416427147943,-0.2803121270531477,-0.1370287920670653
0.24326586219073645,0.04594186174805536,-0.8653626019282094,2.153087862224661,-1.019445625670277,-0.5465045250538386,-1.278789313123863,3.518568538309387,1.1752756042806423
-0.12109197562524093,0.4871473236715939,-0.8653626019282094,2.153087862224661,-1.019445625670277,-0.5465045250538386,-1.278789313123863,3.518568538309387,1.012466304171961
0.30079604710904867,-0.8364690620990217,-0.8653626019282094,0.46533362288486246,-1.019445625670277,-0.043544329143802164,0.9702803016672185,-0.6727584767806822,-1.559306262827807
-0.8498076512571957,1.369558247518671,-0.8653626019282094,2.153087862224661,-1.019445625670277,-0.5465045250538386,-1.278789313123863,3.518568538309387,0.9467282094110974
-0.12109197562524093,0.4871473236715939,-0.8653626019282094,2.153087862224661,-1.019445625670277,-0.5465045250538386,-1.278789313123863,2.1057616792902625,0.826310764802413
0.6076237000067138,-0.3952636001754832,-0.8653626019282094,2.153087862224661,-1.019445625670277,-0.5465045250538386,-1.278789313123863,3.518568538309387,1.2170530850632473
-1.3330612045710184,1.5948052465006883,-0.8653626019282094,0.46533362288486246,-1.019445625670277,0.9365832321167817,0.42607021215243246,4.9313753973285115,0.5805608778459134
0.5165342405527195,0.8180514201142478,-0.8653626019282094,2.153087862224661,-1.019445625670277,-0.5465045250538386,-2.2252416427147943,-0.6099670608242767,-0.30536746463226766
-0.8498076512571957,1.369558247518671,-0.8653626019282094,2.153087862224661,-1.019445625670277,-0.5465045250538386,-1.278789313123863,-0.2803121270531477,0.3446409863676736
1.978759773893155,-0.8364690620990217,-0.8653626019282094,-1.6912412384937692,-1.019445625670277,1.878021547538132,0.3401423032816771,-0.2803121270531477,2.2571894816066314
0.9144513529043791,1.3602697114781752,-0.8653626019282094,-0.561383539380182,0.6876131163191168,-0.6225933752043311,-0.19908645818262918,-0.6727584767806822,-0.05224508106707324
0.3324376488141205,2.2078486251733938,-0.8653626019282094,-0.3082204034792119,0.43408954077613754,0.9352935905888085,-2.003572544468498,-0.6727584767806822,-0.3962949228061725
1.403457924710033,0.3977451642818242,-0.8653626019282094,-1.3396257719646445,1.7693137053024952,-1.5769281059054259,1.4248264862733893,-0.6727584767806822,-0.11368255280619813
1.403457924710033,0.3977451642818242,-0.8653626019282094,-1.4380781025927991,2.1242467110626664,-0.49491886393486056,0.3862195877486046,-0.6727584767806822,0.06448611523726397
0.924039717057431,0.2526117886490813,-0.8653626019282094,-2.6007532452491056,2.9355221528001993,-1.5769281059054259,2.7386517595871163,-0.6727584767806822,-0.38400742845834757
1.8828761323626346,0.5428785399145671,-0.8653626019282094,-0.045680855137465726,0.4847942558847335,-1.5769281059054259,0.10975588094704254,-0.6727584767806822,0.1566423228459513
1.8253459474443225,0.5243014678335761,-0.8653626019282094,-2.0756741485656116,4.422860462652345,-1.5769281059054259,0.8445017683926339,-0.6727584767806822,0.3040922550198514
1.054441469538939,0.29092699981612535,-0.8653626019282094,-1.1333446982675577,1.0256445503764227,-1.5769281059054259,1.9055246431445731,-0.6727584767806822,-0.4393011530235599
2.422701034179464,-0.8364690620990217,-0.8653626019282094,-1.8881458997500784,3.746797594537734,-1.5769281059054259,1.5070183991062862,-0.6727584767806822,0.3716734739328884
0.3851736516559067,1.630798323657608,-0.8653626019282094,-1.2364852351161018,1.397479127839459,-1.5769281059054259,1.3413892414278725,-0.6727584767806822,-0.6174698210670222
1.1810078763592258,0.2630613916946388,-0.8653626019282094,-1.6256063514083323,0.9073335484563657,-0.3556375789136203,0.9889602818565132,-0.6727584767806822,0.35938597958506374
0.805144001559586,1.3579475774680516,-0.8653626019282094,-0.8051702628403746,0.9411366918620961,-0.3827200510010826,-0.21029444629620714,-0.6727584767806822,0.0030486434981390757
0.43215663600586146,2.4470284282161545,-0.8653626019282094,0.08090071281301997,0.7214162597248476,-0.40851288156057164,-1.4045678463984477,-0.6727584767806822,-0.42701365867573493
0.9671873557461652,0.9190642495546367,-0.8653626019282094,-1.3208729470830909,1.6679042750853035,2.0624402860384783,-2.0882551213266334,-0.6727584767806822,-0.40858241715399746
0.07355181668171552,1.496114551070423,-0.8653626019282094,-1.752187919358818,0.873530405050635,0.38977522425561417,0.3862195877486046,-0.6727584767806822,-0.6666197984583222
1.5376950228527615,1.2186195368606183,-0.8653626019282094,0.18404124966156268,0.8566288333477697,-1.153925684729806,-0.8068084803410175,-0.6727584767806822,0.24879853045463865
1.0669063429379062,1.3579475774680516,-0.8653626019282094,-1.6959294447141573,2.698900148960086,-0.3827200510010826,-0.21029444629620714,-0.6727584767806822,0.32866724371550127
0.5683114069792002,1.3579475774680516,-0.8653626019282094,-0.3363496408015416,0.5862036861019252,-0.3827200510010826,-0.21029444629620714,-0.6727584767806822,-0.6850510399800595
0.9144513529043791,1.3602697114781752,-0.8653626019282094,-0.561383539380182,0.6876131163191168,-0.6225933752043311,-0.19908645818262918,-0.6099670608242767,0.6727170854546007
0.3324376488141205,2.2078486251733938,-0.8653626019282094,-0.3082204034792119,0.43408954077613754,0.9352935905888085,-2.003572544468498,-0.6099670608242767,0.4638296815415758
1.403457924710033,0.3977451642818242,-0.8653626019282094,-1.3396257719646445,1.7693137053024952,-1.5769281059054259,1.4248264862733893,-0.6099670608242767,0.8570295006719755
1.403457924710033,0.3977451642818242,-0.8653626019282094,-1.4380781025927991,2.1242467110626664,-0.49491886393486056,0.3862195877486046,-0.6099670608242767,0.7095795684980754
0.924039717057431,0.2526117886490813,-0.8653626019282094,-2.6007532452491056,2.9355221528001993,-1.5769281059054259,2.7386517595871163,-0.6099670608242767,0.6419983495850383
1.8828761323626346,0.5428785399145671,-0.8653626019282094,-0.045680855137465726,0.4847942558847335,-1.5769281059054259,0.10975588094704254,-0.6099670608242767,1.2502293198023746
1.8253459474443225,0.5243014678335761,-0.8653626019282094,-2.0756741485656116,4.422860462652345,-1.5769281059054259,0.8445017683926339,-0.6099670608242767,1.2072230895849871
1.054441469538939,0.29092699981612535,-0.8653626019282094,-1.1333446982675577,1.0256445503764227,-1.5769281059054259,1.9055246431445731,-0.6099670608242767,-0.021526345197510795
2.422701034179464,-0.8364690620990217,-0.8653626019282094,-1.8881458997500784,3.746797594537734,-1.5769281059054259,1.5070183991062862,-0.6099670608242767,0.7157233156719879
0.3851736516559067,1.630798323657608,-0.8653626019282094,-1.2364852351161018,1.397479127839459,-1.5769281059054259,1.3413892414278725,-0.6099670608242767,-0.11368255280619813
1.1810078763592258,0.2630613916946388,-0.8653626019282094,-1.6256063514083323,0.9073335484563657,-0.3556375789136203,0.9889602818565132,-0.6099670608242767,1.1580731121936874
0.805144001559586,1.3579475774680516,-0.8653626019282094,-0.8051702628403746,0.9411366918620961,-0.3827200510010826,-0.21029444629620714,-0.6099670608242767,1.268660561324112
0.43215663600586146,2.4470284282161545,-0.8653626019282094,0.08090071281301997,0.7214162597248476,-0.40851288156057164,-1.4045678463984477,-0.6099670608242767,0.89389198371545
0.9671873557461652,0.9190642495546367,-0.8653626019282094,-1.3208729470830909,1.6679042750853035,2.0624402860384783,-2.0882551213266334,-0.6099670608242767,0.728010810019813
0.07355181668171552,1.496114551070423,-0.8653626019282094,-1.752187919358818,0.873530405050635,0.38977522425561417,0.3862195877486046,-0.6099670608242767,0.16892981719377645
1.5376950228527615,1.2186195368606183,-0.8653626019282094,0.18404124966156268,0.8566288333477697,-1.153925684729806,-0.8068084803410175,-0.6099670608242767,1.280948055671937
1.0669063429379062,1.3579475774680516,-0.8653626019282094,-1.6959294447141573,2.698900148960086,-0.3827200510010826,-0.21029444629620714,-0.6099670608242767,1.4646460961719208
0.805144001559586,1.3579475774680516,-0.8653626019282094,-0.8051702628403746,0.9411366918620961,-0.3827200510010826,-0.21029444629620714,-0.6099670608242767,-0.7587760060670095
0.5683114069792002,1.3579475774680516,-0.8653626019282094,-0.3363496408015416,0.5862036861019252,-0.3827200510010826,-0.21029444629620714,-0.6099670608242767,-0.009238850849685641
0.9144513529043791,1.3602697114781752,-0.8653626019282094,-0.561383539380182,0.6876131163191168,-0.6225933752043311,-0.19908645818262918,-0.2803121270531477,1.5875210396501704
0.3324376488141205,2.2078486251733938,-0.8653626019282094,-0.3082204034792119,0.43408954077613754,0.9352935905888085,-2.003572544468498,-0.2803121270531477,1.508266701106699
1.403457924710033,0.3977451642818242,-0.8653626019282094,-1.3396257719646445,1.7693137053024952,-1.5769281059054259,1.4248264862733893,-0.2803121270531477,1.5383710622588702
1.403457924710033,0.3977451642818242,-0.8653626019282094,-1.4380781025927991,2.1242467110626664,-0.49491886393486056,0.3862195877486046,-0.2803121270531477,1.6311416445849487
0.924039717057431,0.2526117886490813,-0.8653626019282094,-2.6007532452491056,2.9355221528001993,-1.5769281059054259,2.7386517595871163,-0.2803121270531477,1.3178105387154122
1.8828761323626346,0.5428785399145671,-0.8653626019282094,-0.045680855137465726,0.4847942558847335,-1.5769281059054259,0.10975588094704254,-0.2803121270531477,2.0304852108892604
1.8253459474443225,0.5243014678335761,-0.8653626019282094,-2.0756741485656116,4.422860462652345,-1.5769281059054259,0.8445017683926339,-0.2803121270531477,1.9444727504544863
1.054441469538939,0.29092699981612535,-0.8653626019282094,-1.1333446982675577,1.0256445503764227,-1.5769281059054259,1.9055246431445731,-0.2803121270531477,0.9491857082806627
2.422701034179464,-0.8364690620990217,-0.8653626019282094,-1.8881458997500784,3.746797594537734,-1.5769281059054259,1.5070183991062862,-0.2803121270531477,1.2993792971936744
0.3851736516559067,1.630798323657608,-0.8653626019282094,-1.2364852351161018,1.397479127839459,-1.5769281059054259,1.3413892414278725,-0.2803121270531477,1.244085572628462
1.1810078763592258,0.2630613916946388,-0.8653626019282094,-1.6256063514083323,0.9073335484563657,-0.3556375789136203,0.9889602818565132,-0.2803121270531477,2.042772705237086
0.805144001559586,1.3579475774680516,-0.8653626019282094,-0.8051702628403746,0.9411366918620961,-0.3827200510010826,-0.21029444629620714,-0.2803121270531477,2.2147976261066353
0.43215663600586146,2.4470284282161545,-0.8653626019282094,0.08090071281301997,0.7214162597248476,-0.40851288156057164,-1.4045678463984477,-0.2803121270531477,2.4236850300196604
0.9671873557461652,0.9190642495546367,-0.8653626019282094,-1.3208729470830909,1.6679042750853035,2.0624402860384783,-2.0882551213266334,-0.2803121270531477,1.0413419158893502
0.07355181668171552,1.496114551070423,-0.8653626019282094,-1.752187919358818,0.873530405050635,0.38977522425561417,0.3862195877486046,-0.2803121270531477,1.9936227278457859
1.5376950228527615,1.2186195368606183,-0.8653626019282094,0.18404124966156268,0.8566288333477697,-1.153925684729806,-0.8068084803410175,-0.2803121270531477,1.8891790258892736
1.0669063429379062,1.3579475774680516,-0.8653626019282094,-1.6959294447141573,2.698900148960086,-0.3827200510010826,-0.21029444629620714,-0.2803121270531477,2.411397535671835
0.5683114069792002,1.3579475774680516,-0.8653626019282094,-0.3363496408015416,0.5862036861019252,-0.3827200510010826,-0.21029444629620714,-0.2803121270531477,0.9000357308893626
0.9144513529043791,1.3602697114781752,-0.8653626019282094,-0.561383539380182,0.6876131163191168,-0.6225933752043311,-0.19908645818262918,0.15922778464169102,1.7294415993675487
0.3324376488141205,2.2078486251733938,-0.8653626019282094,-0.3082204034792119,0.43408954077613754,0.9352935905888085,-2.003572544468498,0.15922778464169102,1.8215978069762364
1.403457924710033,0.3977451642818242,-0.8653626019282094,-1.3396257719646445,1.7693137053024952,-1.5769281059054259,1.4248264862733893,0.15922778464169102,1.784735323932761
1.403457924710033,0.3977451642818242,-0.8653626019282094,-1.4380781025927991,2.1242467110626664,-0.49491886393486056,0.3862195877486046,0.15922778464169102,1.8215978069762364
0.924039717057431,0.2526117886490813,-0.8653626019282094,-2.6007532452491056,2.9355221528001993,-1.5769281059054259,2.7386517595871163,0.15922778464169102,1.5328416898023494
1.8828761323626346,0.5428785399145671,-0.8653626019282094,-0.045680855137465726,0.4847942558847335,-1.5769281059054259,0.10975588094704254,0.15922778464169102,2.27623509784576
1.8253459474443225,0.5243014678335761,-0.8653626019282094,-2.0756741485656116,4.422860462652345,-1.5769281059054259,0.8445017683926339,0.15922778464169102,2.091922682628385
1.054441469538939,0.29092699981612535,-0.8653626019282094,-1.1333446982675577,1.0256445503764227,-1.5769281059054259,1.9055246431445731,0.15922778464169102,1.2256543311067247
2.422701034179464,-0.8364690620990217,-0.8653626019282094,-1.8881458997500784,3.746797594537734,-1.5769281059054259,1.5070183991062862,0.15922778464169102,1.446829229367574
0.3851736516559067,1.630798323657608,-0.8653626019282094,-1.2364852351161018,1.397479127839459,-1.5769281059054259,1.3413892414278725,0.15922778464169102,1.8953227730631856
1.1810078763592258,0.2630613916946388,-0.8653626019282094,-1.6256063514083323,0.9073335484563657,-0.3556375789136203,0.9889602818565132,0.15922778464169102,2.362247558280535
0.805144001559586,1.3579475774680516,-0.8653626019282094,-0.8051702628403746,0.9411366918620961,-0.3827200510010826,-0.21029444629620714,0.15922778464169102,2.5834224565413844
0.43215663600586146,2.4470284282161545,-0.8653626019282094,0.08090071281301997,0.7214162597248476,-0.40851288156057164,-1.4045678463984477,0.15922778464169102,2.761591124584847
0.9671873557461652,0.9190642495546367,-0.8653626019282094,-1.3208729470830909,1.6679042750853035,2.0624402860384783,-2.0882551213266334,0.15922778464169102,1.2072230895849871
0.07355181668171552,1.496114551070423,-0.8653626019282094,-1.752187919358818,0.873530405050635,0.38977522425561417,0.3862195877486046,0.15922778464169102,2.318626953345756
1.5376950228527615,1.2186195368606183,-0.8653626019282094,0.18404124966156268,0.8566288333477697,-1.153925684729806,-0.8068084803410175,0.15922778464169102,2.2393726148022854
1.0669063429379062,1.3579475774680516,-0.8653626019282094,-1.6959294447141573,2.698900148960086,-0.3827200510010826,-0.21029444629620714,0.15922778464169102,2.7124411471935472
0.5683114069792002,1.3579475774680516,-0.8653626019282094,-0.3363496408015416,0.5862036861019252,-0.3827200510010826,-0.21029444629620714,0.15922778464169102,1.5137960735632203
0.9144513529043791,1.3602697114781752,-0.8653626019282094,-0.561383539380182,0.6876131163191168,-0.6225933752043311,-0.19908645818262918,0.7086526742602394,1.8215978069762364
0.3324376488141205,2.2078486251733938,-0.8653626019282094,-0.3082204034792119,0.43408954077613754,0.9352935905888085,-2.003572544468498,0.7086526742602394,1.926041508932748
1.403457924710033,0.3977451642818242,-0.8653626019282094,-1.3396257719646445,1.7693137053024952,-1.5769281059054259,1.4248264862733893,0.7086526742602394,1.8400290484979738
1.403457924710033,0.3977451642818242,-0.8653626019282094,-1.4380781025927991,2.1242467110626664,-0.49491886393486056,0.3862195877486046,0.7086526742602394,1.932185256106661
0.924039717057431,0.2526117886490813,-0.8653626019282094,-2.6007532452491056,2.9355221528001993,-1.5769281059054259,2.7386517595871163,0.7086526742602394,1.6741478748023364
1.8828761323626346,0.5428785399145671,-0.8653626019282094,-0.045680855137465726,0.4847942558847335,-1.5769281059054259,0.10975588094704254,0.7086526742602394,2.392351919432706
1.8253459474443225,0.5243014678335761,-0.8653626019282094,-2.0756741485656116,4.422860462652345,-1.5769281059054259,0.8445017683926339,0.7086526742602394,2.1779351430631606
1.054441469538939,0.29092699981612535,-0.8653626019282094,-1.1333446982675577,1.0256445503764227,-1.5769281059054259,1.9055246431445731,0.7086526742602394,1.3731042632806245
2.422701034179464,-0.8364690620990217,-0.8653626019282094,-1.8881458997500784,3.746797594537734,-1.5769281059054259,1.5070183991062862,0.7086526742602394,1.4714042180632243
0.3851736516559067,1.630798323657608,-0.8653626019282094,-1.2364852351161018,1.397479127839459,-1.5769281059054259,1.3413892414278725,0.7086526742602394,2.0181977165414353
1.1810078763592258,0.2630613916946388,-0.8653626019282094,-1.6256063514083323,0.9073335484563657,-0.3556375789136203,0.9889602818565132,0.7086526742602394,2.4728350074109597
0.805144001559586,1.3579475774680516,-0.8653626019282094,-0.8051702628403746,0.9411366918620961,-0.3827200510010826,-0.21029444629620714,0.7086526742602394,2.7062974000196345
0.9671873557461652,0.9190642495546367,-0.8653626019282094,-1.3208729470830909,1.6679042750853035,2.0624402860384783,-2.0882551213266334,0.7086526742602394,1.305523044367587
0.07355181668171552,1.496114551070423,-0.8653626019282094,-1.752187919358818,0.873530405050635,0.38977522425561417,0.3862195877486046,0.7086526742602394,2.552703720671822
1.5376950228527615,1.2186195368606183,-0.8653626019282094,0.18404124966156268,0.8566288333477697,-1.153925684729806,-0.8068084803410175,0.7086526742602394,2.337672569584885
1.0669063429379062,1.3579475774680516,-0.8653626019282094,-1.6959294447141573,2.698900148960086,-0.3827200510010826,-0.21029444629620714,0.7086526742602394,2.9090410567587464
0.5683114069792002,1.3579475774680516,-0.8653626019282094,-0.3363496408015416,0.5862036861019252,-0.3827200510010826,-0.21029444629620714,0.7086526742602394,1.9997664750196982
-0.5395281872644316,-0.8364690620990217,0.6409755688668509,0.33828323431233837,-0.2656355277224853,-0.09409827704040018,1.215859774555813,-0.6727584767806822,-1.4542481861539034
-0.5395281872644316,-0.8364690620990217,0.6409755688668509,0.33828323431233837,-0.2656355277224853,-0.09409827704040018,1.215859774555813,-0.500082082900567,-0.6635479248713659
-0.5395281872644316,-0.8364690620990217,0.6409755688668509,0.33828323431233837,-0.2656355277224853,-0.09409827704040018,1.215859774555813,-0.2803121270531477,-0.6365154373061509
-0.5395281872644316,-0.8364690620990217,0.6409755688668509,0.33828323431233837,-0.2656355277224853,-0.09409827704040018,1.215859774555813,0.15922778464169102,-0.3563605661757414
-0.5395281872644316,-0.8364690620990217,0.6409755688668509,0.33828323431233837,-0.2656355277224853,-0.09409827704040018,1.215859774555813,0.8499333601621518,0.33542536560680497
-0.429741417711986,-0.8364690620990217,0.6084086217585268,0.7414689692657345,-0.2470437988493334,-0.3525424392464815,0.9897074810640842,-0.6727584767806822,-1.5279731522408528
