MonsoonIntensity,TopographyDrainage,RiverManagement,Deforestation,Urbanization,ClimateChange,DamsQuality,Siltation,AgriculturalPractices,Encroachments,IneffectiveDisasterPreparedness,DrainageSystems,CoastalVulnerability,Landslides,Watersheds,DeterioratingInfrastructure,PopulationScore,WetlandLoss,InadequatePlanning,PoliticalFactors,FloodProbability
-1.332766799474087,1.7958190966322007,-0.0062329265549506815,-1.806021930367702,0.8993579066341115,3.5999513910994083,0.8571678365824765,0.013694117787650032,0.9026017071286593,-1.3434386599367862,-0.4542913591218127,-0.8909845727043628,0.0024977190056653083,3.1881741000796424,-0.4371635779511418,-1.77998690189556,2.2189976621930962,3.9674518773866323,-0.44544581574359393,-0.8746380420100084,1.8124419365844227
-0.8812416446568335,0.9033535879192494,-1.3612169602399,0.8854491166023716,1.3458666478882628,0.0033268776749174867,0.4126017681303855,-0.43529335065989244,-0.8894302720814645,0.4482309428862542,0.4486031238789077,0.4545070804281693,-0.4435235320059752,-0.8775678021388488,-1.7782932781796164,0.9084766377830705,-1.331966751622068,0.42824413663138494,-0.8956639436429208,0.013454603580699418,-0.5833571005503395
0.021808664977673448,-0.8815774295066534,-0.0062329265549506815,0.436870608774026,-1.3331857996366452,0.0033268776749174867,1.3017339050345675,0.911669054682735,1.7986176967337213,0.00031354218049409703,-0.0028441176214524574,1.3515015158498573,1.340561472040587,0.4776794986006482,0.4569228888678413,0.012322124556860327,-0.8880961998951725,-1.3413597337462388,0.9052085679543866,0.013454603580699418,1.0138422575395034
0.9248589746121805,-0.8815774295066534,-0.0062329265549506815,-0.011707899054319626,-0.8866770583824938,-1.3454073148592665,0.4126017681303855,0.4626815862351925,0.006585717523597375,0.8961483435920143,2.2543920898803487,-1.339481790415207,0.44851897001730584,0.9294285988471472,-0.8842068113606334,0.4603993811699654,0.443515455285514,0.42824413663138494,-0.44544581574359393,2.233686217557469,0.9140172976588882
-0.8812416446568335,1.349586342275725,-0.9095556156782502,-0.9088649147110108,-0.8866770583824938,-0.44625118650314377,-0.4765303687737965,-0.884280819107435,2.694633686338783,1.3440657442977746,-0.9057386006221728,1.7999987335607015,0.44851897001730584,0.9294285988471472,0.009879655458349767,-1.77998690189556,0.8873860070124096,0.8706451042257909,-1.7961001994415744,0.9015472491714073,0.31506753837519713
-0.42971648983958005,-1.327810183863129,-1.3612169602399,-0.011707899054319626,0.8993579066341115,-0.8958292506812051,0.4126017681303855,-0.43529335065989244,-0.8894302720814645,0.00031354218049409703,-0.9057386006221728,1.3515015158498573,-0.4435235320059752,-0.8775678021388488,0.009879655458349767,0.012322124556860327,0.443515455285514,-0.014156830963021004,-0.8956639436429208,-0.8746380420100084,-1.3819567795952599
0.47333381979492695,-1.7740429382196048,-0.4578942711166004,-0.9088649147110108,0.4528491653799602,1.3520610702091014,0.4126017681303855,-0.43529335065989244,1.3506097019311902,-0.8955212592310262,0.900050365379268,1.7999987335607015,-0.4435235320059752,-0.8775678021388488,-0.4371635779511418,1.8046311510092807,-0.444225648168277,-0.45655779855742695,0.004772312155732939,-1.3186843648053623,0.0155926587333516
0.021808664977673448,-1.7740429382196048,-0.4578942711166004,1.3340276244307172,0.006340424125808846,0.0033268776749174867,0.4126017681303855,2.707618928472905,0.006585717523597375,0.00031354218049409703,-0.9057386006221728,-0.4424873549935188,-0.4435235320059752,0.025930398354149196,0.4569228888678413,-0.4357551320562448,-0.00035509644138147727,1.3130460718201968,0.4549904400550598,0.45750092637605333,0.6145424180170427
-0.8812416446568335,-1.327810183863129,-0.0062329265549506815,-0.9088649147110108,0.006340424125808846,-0.8958292506812051,-0.4765303687737965,-0.43529335065989244,0.45459371232612833,2.6878179464150547,-0.4542913591218127,-0.4424873549935188,-0.4435235320059752,0.025930398354149196,-0.4371635779511418,0.4603993811699654,-0.444225648168277,0.8706451042257909,0.4549904400550598,0.9015472491714073,-0.2838822209084939
0.9248589746121805,0.9033535879192494,-0.0062329265549506815,0.8854491166023716,0.4528491653799602,-0.44625118650314377,-1.8102285741300694,0.013694117787650032,0.9026017071286593,1.7919831450035346,-0.0028441176214524574,0.4545070804281693,-0.4435235320059752,-0.4258187018923498,0.9039661222773329,-0.4357551320562448,0.443515455285514,0.42824413663138494,0.004772312155732939,0.013454603580699418,1.0138422575395034
-0.8812416446568335,-0.8815774295066534,1.8004124516916482,-0.46028640688266526,-1.3331857996366452,-2.2445634432153887,1.7462999734866587,1.80964399157782,0.006585717523597375,2.6878179464150547,0.4486031238789077,-1.339481790415207,-1.781587285040897,0.9294285988471472,-1.331250044770125,0.012322124556860327,-0.8880961998951725,-2.2261616689350507,-0.44544581574359393,-0.4305917192146545,-1.0824818999534143
-0.8812416446568335,0.010888079206297996,-0.4578942711166004,-0.011707899054319626,-0.8866770583824938,1.3520610702091014,-0.031964300321705476,0.013694117787650032,0.9026017071286593,1.3440657442977746,-0.0028441176214524574,-0.8909845727043628,0.8945402210289464,0.025930398354149196,0.9039661222773329,0.4603993811699654,0.8873860070124096,-0.45655779855742695,0.004772312155732939,0.45750092637605333,0.814192337778273
0.9248589746121805,-1.327810183863129,1.8004124516916482,-0.011707899054319626,0.006340424125808846,-2.2445634432153887,3.5245642472950225,-0.43529335065989244,3.1426416811413143,-0.447603858525266,0.900050365379268,0.9030042981390134,-0.4435235320059752,-1.3293169023853477,-0.4371635779511418,0.9084766377830705,-0.444225648168277,0.8706451042257909,1.3554266958537136,-1.3186843648053623,1.3133171371813468
0.021808664977673448,2.688284605345152,-1.3612169602399,-1.3574434225393566,-0.8866770583824938,0.0033268776749174867,-0.9210964372258875,0.013694117787650032,0.9026017071286593,0.00031354218049409703,1.351497606879628,0.4545070804281693,-0.8895447830176157,-0.8775678021388488,0.9039661222773329,0.4603993811699654,-0.444225648168277,-0.014156830963021004,-1.3458820715422477,-0.4305917192146545,-0.3837071807891091
-0.42971648983958005,0.45712083356277367,-0.0062329265549506815,2.2311846400874082,0.8993579066341115,-1.7949853790373276,-0.4765303687737965,1.3606565231302774,-0.4414222772789336,-0.8955212592310262,0.900050365379268,-1.339481790415207,-0.8895447830176157,-0.4258187018923498,-1.331250044770125,-1.331909645282455,-0.444225648168277,-1.7837607013406447,0.4549904400550598,-0.4305917192146545,-1.2821318197146445
-0.8812416446568335,-0.4353446751501777,-0.9095556156782502,-0.46028640688266526,-0.4401683171283425,0.45290494185297875,-0.4765303687737965,-1.3332682875549775,2.694633686338783,-0.8955212592310262,0.900050365379268,0.006009862717325246,0.8945402210289464,-0.4258187018923498,-0.8842068113606334,0.9084766377830705,-0.444225648168277,-0.45655779855742695,0.004772312155732939,-0.8746380420100084,-0.6831820604309535
0.021808664977673448,-0.8815774295066534,-1.8128783048015498,-0.46028640688266526,0.006340424125808846,0.45290494185297875,-0.9210964372258875,-1.3332682875549775,0.006585717523597375,0.8961483435920143,-1.3571858421225331,0.006009862717325246,0.0024977190056653083,0.9294285988471472,-0.4371635779511418,0.012322124556860327,-0.444225648168277,2.1978480070090085,-0.8956639436429208,0.013454603580699418,-0.8828319801921839
-0.8812416446568335,0.9033535879192494,-1.3612169602399,-0.46028640688266526,0.8993579066341115,0.45290494185297875,-0.031964300321705476,-2.231243224450062,-0.4414222772789336,-0.447603858525266,0.900050365379268,0.4545070804281693,0.0024977190056653083,0.4776794986006482,-1.331250044770125,0.4603993811699654,-0.8880961998951725,-0.45655779855742695,-0.8956639436429208,-0.4305917192146545,-1.1823068598340294
0.021808664977673448,0.45712083356277367,-0.4578942711166004,-0.46028640688266526,0.8993579066341115,1.3520610702091014,2.6354321103908407,-0.43529335065989244,0.45459371232612833,-0.447603858525266,-0.9057386006221728,-0.4424873549935188,-0.4435235320059752,-0.8775678021388488,-0.4371635779511418,-0.4357551320562448,-0.444225648168277,1.7554470394146027,-1.3458820715422477,-0.4305917192146545,0.0155926587333516
-0.42971648983958005,0.45712083356277367,0.8970897625683488,-0.46028640688266526,-0.4401683171283425,0.45290494185297875,-1.8102285741300694,0.4626815862351925,-0.8894302720814645,-0.8955212592310262,-0.9057386006221728,-0.8909845727043628,1.340561472040587,0.025930398354149196,0.009879655458349767,0.9084766377830705,-0.00035509644138147727,0.8706451042257909,0.9052085679543866,0.45750092637605333,0.0155926587333516
-0.8812416446568335,0.9033535879192494,-0.4578942711166004,0.436870608774026,-0.4401683171283425,-0.44625118650314377,0.8571678365824765,-0.884280819107435,1.7986176967337213,-0.8955212592310262,1.351497606879628,-0.8909845727043628,-0.8895447830176157,0.025930398354149196,1.3510093556868243,0.9084766377830705,-0.444225648168277,0.42824413663138494,0.004772312155732939,-1.3186843648053623,0.11541761861396678
0.9248589746121805,0.45712083356277367,1.8004124516916482,-0.011707899054319626,0.4528491653799602,-0.8958292506812051,-0.4765303687737965,-0.884280819107435,1.3506097019311902,1.3440657442977746,-1.8086330836228932,-0.4424873549935188,-0.8895447830176157,-1.3293169023853477,0.4569228888678413,-1.77998690189556,0.443515455285514,-0.45655779855742695,-0.44544581574359393,-1.3186843648053623,-0.7830070203115687
0.021808664977673448,-0.8815774295066534,-0.4578942711166004,-1.3574434225393566,-0.8866770583824938,0.0033268776749174867,-0.031964300321705476,0.911669054682735,-1.7854462616865265,0.8961483435920143,-0.9057386006221728,0.4545070804281693,-0.8895447830176157,1.8329267993401452,-1.331250044770125,-0.8838323886693499,-0.00035509644138147727,-0.014156830963021004,0.9052085679543866,0.9015472491714073,-0.7830070203115687
-1.332766799474087,0.45712083356277367,-0.0062329265549506815,0.8854491166023716,0.8993579066341115,0.0033268776749174867,-0.4765303687737965,0.013694117787650032,2.246625691536252,1.3440657442977746,-0.0028441176214524574,-1.339481790415207,0.44851897001730584,-0.4258187018923498,0.4569228888678413,-1.77998690189556,-0.8880961998951725,-0.014156830963021004,0.004772312155732939,-0.4305917192146545,0.0155926587333516
1.376384129429434,-1.327810183863129,-0.4578942711166004,-0.9088649147110108,0.006340424125808846,-0.8958292506812051,-0.9210964372258875,-0.884280819107435,-0.4414222772789336,-0.8955212592310262,-1.8086330836228932,0.006009862717325246,0.44851897001730584,-1.3293169023853477,1.3510093556868243,-1.331909645282455,-1.331966751622068,0.42824413663138494,-0.8956639436429208,0.9015472491714073,-1.9809065388789497
-1.332766799474087,-0.4353446751501777,0.8970897625683488,-0.46028640688266526,-0.4401683171283425,0.90248300603104,-0.031964300321705476,0.4626815862351925,-1.7854462616865265,0.00031354218049409703,-1.3571858421225331,1.7999987335607015,-0.8895447830176157,-0.8775678021388488,0.009879655458349767,1.3565538943961757,0.8873860070124096,0.42824413663138494,0.004772312155732939,0.45750092637605333,-0.08423230114726357
-0.8812416446568335,0.45712083356277367,-1.3612169602399,-0.9088649147110108,-0.4401683171283425,0.45290494185297875,-1.3656625056779785,1.80964399157782,0.45459371232612833,-0.447603858525266,-0.4542913591218127,-0.4424873549935188,0.8945402210289464,0.9294285988471472,0.4569228888678413,-0.4357551320562448,0.8873860070124096,-1.3413597337462388,0.4549904400550598,-0.4305917192146545,-0.3837071807891091
0.47333381979492695,-0.4353446751501777,-0.9095556156782502,1.782606132259063,1.7923753891424141,0.45290494185297875,0.8571678365824765,-1.7822557560025198,-0.8894302720814645,3.135735347120815,0.4486031238789077,0.9030042981390134,-0.4435235320059752,0.025930398354149196,0.4569228888678413,0.012322124556860327,-0.8880961998951725,-0.014156830963021004,1.3554266958537136,-0.8746380420100084,1.2134921773007337
-0.42971648983958005,1.349586342275725,-0.9095556156782502,1.3340276244307172,-0.4401683171283425,-0.44625118650314377,-0.031964300321705476,1.3606565231302774,-1.3374382668839955,-1.3434386599367862,-0.0028441176214524574,-0.4424873549935188,0.8945402210289464,0.025930398354149196,-1.331250044770125,0.4603993811699654,-0.444225648168277,-0.45655779855742695,-0.44544581574359393,0.013454603580699418,-0.5833571005503395
-0.42971648983958005,1.349586342275725,-0.0062329265549506815,-1.3574434225393566,0.006340424125808846,0.0033268776749174867,0.8571678365824765,0.013694117787650032,-1.7854462616865265,-0.447603858525266,0.4486031238789077,1.3515015158498573,0.0024977190056653083,0.025930398354149196,0.009879655458349767,0.4603993811699654,0.8873860070124096,-0.8989587661518329,0.9052085679543866,2.233686217557469,0.814192337778273
0.021808664977673448,1.349586342275725,-0.0062329265549506815,0.436870608774026,-1.3331857996366452,-0.8958292506812051,-0.4765303687737965,-0.43529335065989244,-0.4414222772789336,-1.3434386599367862,0.900050365379268,0.4545070804281693,0.0024977190056653083,0.4776794986006482,-0.8842068113606334,1.8046311510092807,-0.00035509644138147727,-0.45655779855742695,0.9052085679543866,0.45750092637605333,0.11541761861396678
0.9248589746121805,0.45712083356277367,0.4454284180066991,-0.9088649147110108,0.4528491653799602,0.0033268776749174867,-0.9210964372258875,0.013694117787650032,-1.3374382668839955,-0.447603858525266,0.4486031238789077,1.7999987335607015,-0.4435235320059752,-0.8775678021388488,0.9039661222773329,0.9084766377830705,-0.00035509644138147727,1.3130460718201968,-0.44544581574359393,2.233686217557469,1.0138422575395034
-1.7842919542913405,0.010888079206297996,0.8970897625683488,-0.011707899054319626,0.8993579066341115,-0.44625118650314377,-0.9210964372258875,-0.884280819107435,-0.8894302720814645,0.00031354218049409703,1.351497606879628,-1.339481790415207,1.340561472040587,1.3811776990936462,0.9039661222773329,-0.4357551320562448,0.8873860070124096,1.7554470394146027,-0.44544581574359393,1.345593571966761,0.814192337778273
-0.8812416446568335,-0.4353446751501777,0.8970897625683488,0.436870608774026,1.3458666478882628,-1.7949853790373276,1.7462999734866587,0.911669054682735,1.3506097019311902,-0.8955212592310262,1.351497606879628,0.9030042981390134,2.232603974063868,-0.8775678021388488,1.798052589096316,0.4603993811699654,-0.8880961998951725,1.3130460718201968,-0.44544581574359393,0.45750092637605333,2.012091856345653
0.021808664977673448,0.45712083356277367,-1.8128783048015498,0.436870608774026,0.006340424125808846,0.90248300603104,0.8571678365824765,1.80964399157782,-0.4414222772789336,0.00031354218049409703,1.8029448483799884,0.4545070804281693,-1.3355660340292563,1.3811776990936462,0.009879655458349767,0.012322124556860327,-1.7758373033489634,0.8706451042257909,2.255862951652367,0.013454603580699418,1.3133171371813468
0.9248589746121805,0.010888079206297996,-0.4578942711166004,-0.9088649147110108,0.4528491653799602,-0.44625118650314377,-0.031964300321705476,0.013694117787650032,-0.4414222772789336,-0.8955212592310262,-0.9057386006221728,0.4545070804281693,-0.4435235320059752,0.025930398354149196,-0.4371635779511418,1.3565538943961757,-1.7758373033489634,0.42824413663138494,-1.3458820715422477,-0.4305917192146545,-1.0824818999534143
-0.8812416446568335,-0.8815774295066534,-1.3612169602399,-0.011707899054319626,2.2388841303965656,-0.8958292506812051,-0.031964300321705476,-1.3332682875549775,-1.7854462616865265,-0.447603858525266,-0.4542913591218127,0.4545070804281693,0.0024977190056653083,0.9294285988471472,0.9039661222773329,0.9084766377830705,-0.444225648168277,0.42824413663138494,0.4549904400550598,-0.8746380420100084,-0.6831820604309535
0.021808664977673448,0.45712083356277367,0.8970897625683488,1.3340276244307172,-0.4401683171283425,0.45290494185297875,-0.9210964372258875,0.4626815862351925,0.006585717523597375,-0.447603858525266,0.4486031238789077,-0.4424873549935188,0.8945402210289464,0.4776794986006482,0.009879655458349767,-1.331909645282455,2.2189976621930962,2.1978480070090085,0.4549904400550598,-0.4305917192146545,1.413142097061962
0.021808664977673448,-0.8815774295066534,-0.0062329265549506815,0.8854491166023716,0.006340424125808846,0.90248300603104,-2.2547946425821603,0.013694117787650032,-0.4414222772789336,0.00031354218049409703,-1.3571858421225331,0.4545070804281693,0.44851897001730584,0.4776794986006482,-0.8842068113606334,-0.4357551320562448,2.6628682139199915,-0.8989587661518329,-1.7961001994415744,0.9015472491714073,-0.4835321406697243
0.021808664977673448,0.45712083356277367,-0.0062329265549506815,1.3340276244307172,0.4528491653799602,1.8016391343871625,0.8571678365824765,-0.43529335065989244,0.45459371232612833,-2.2392734613483065,0.900050365379268,-1.787979008126051,0.8945402210289464,0.4776794986006482,-0.4371635779511418,0.012322124556860327,0.443515455285514,-1.3413597337462388,-1.3458820715422477,-0.4305917192146545,0.0155926587333516
-1.332766799474087,-0.8815774295066534,0.8970897625683488,-0.46028640688266526,0.4528491653799602,0.0033268776749174867,-1.3656625056779785,-0.43529335065989244,0.9026017071286593,0.00031354218049409703,-0.4542913591218127,0.4545070804281693,-0.4435235320059752,0.4776794986006482,1.3510093556868243,2.2527084076223858,-1.331966751622068,0.42824413663138494,0.4549904400550598,2.233686217557469,0.7143673778976578
1.376384129429434,-0.8815774295066534,-0.4578942711166004,1.3340276244307172,0.8993579066341115,0.45290494185297875,-1.3656625056779785,-1.7822557560025198,0.45459371232612833,0.00031354218049409703,-1.3571858421225331,0.006009862717325246,0.0024977190056653083,1.3811776990936462,0.009879655458349767,-0.4357551320562448,-0.8880961998951725,0.42824413663138494,2.706081079551694,-0.8746380420100084,0.21524257849458195
-0.8812416446568335,-0.4353446751501777,-0.9095556156782502,1.782606132259063,0.4528491653799602,0.90248300603104,1.3017339050345675,-0.43529335065989244,1.3506097019311902,0.00031354218049409703,-0.9057386006221728,0.006009862717325246,-2.2276085360525375,0.025930398354149196,-0.4371635779511418,0.9084766377830705,2.2189976621930962,-1.3413597337462388,0.4549904400550598,0.013454603580699418,0.4148924982558123
0.47333381979492695,0.45712083356277367,0.8970897625683488,-0.011707899054319626,4.02491909541317,-0.44625118650314377,-1.8102285741300694,0.4626815862351925,-0.8894302720814645,0.00031354218049409703,1.351497606879628,-0.4424873549935188,0.8945402210289464,1.3811776990936462,1.798052589096316,1.3565538943961757,0.8873860070124096,-0.45655779855742695,-0.8956639436429208,0.013454603580699418,2.012091856345653
-0.8812416446568335,0.9033535879192494,-0.4578942711166004,1.3340276244307172,0.4528491653799602,-0.8958292506812051,0.4126017681303855,-1.7822557560025198,0.45459371232612833,0.8961483435920143,-1.3571858421225331,0.006009862717325246,1.340561472040587,-0.8775678021388488,0.009879655458349767,0.012322124556860327,-0.444225648168277,-0.45655779855742695,0.004772312155732939,-1.3186843648053623,-0.5833571005503395
0.021808664977673448,-1.7740429382196048,0.8970897625683488,-1.3574434225393566,0.4528491653799602,1.3520610702091014,0.8571678365824765,0.013694117787650032,3.1426416811413143,1.3440657442977746,-0.9057386006221728,0.4545070804281693,0.0024977190056653083,0.025930398354149196,2.692139055915299,-0.8838323886693499,-0.00035509644138147727,-0.45655779855742695,-1.3458820715422477,-0.8746380420100084,0.814192337778273
0.47333381979492695,0.45712083356277367,-0.4578942711166004,-0.9088649147110108,-0.8866770583824938,-0.44625118650314377,-0.4765303687737965,0.013694117787650032,-0.4414222772789336,0.4482309428862542,-1.8086330836228932,0.4545070804281693,-1.3355660340292563,0.9294285988471472,0.9039661222773329,1.3565538943961757,0.8873860070124096,0.42824413663138494,-0.44544581574359393,-0.4305917192146545,-0.2838822209084939
-0.42971648983958005,0.010888079206297996,0.4454284180066991,0.436870608774026,0.006340424125808846,0.90248300603104,0.4126017681303855,-0.884280819107435,-0.4414222772789336,0.4482309428862542,-0.4542913591218127,0.4545070804281693,0.0024977190056653083,-0.4258187018923498,0.9039661222773329,-0.4357551320562448,-0.00035509644138147727,1.3130460718201968,-0.44544581574359393,0.9015472491714073,0.6145424180170427
-0.42971648983958005,-0.4353446751501777,-0.4578942711166004,0.8854491166023716,0.4528491653799602,-1.7949853790373276,-0.031964300321705476,1.3606565231302774,-0.8894302720814645,-0.447603858525266,0.900050365379268,0.4545070804281693,-0.4435235320059752,-0.4258187018923498,0.9039661222773329,0.4603993811699654,-2.219707855075859,-0.014156830963021004,-0.44544581574359393,1.789639894762115,-0.18405726102787875
0.021808664977673448,0.45712083356277367,0.8970897625683488,-0.9088649147110108,-1.7796945408907965,-0.44625118650314377,-0.9210964372258875,0.4626815862351925,1.3506097019311902,-0.447603858525266,0.900050365379268,-0.4424873549935188,-0.8895447830176157,-0.8775678021388488,0.4569228888678413,0.012322124556860327,-0.00035509644138147727,-0.014156830963021004,1.3554266958537136,0.45750092637605333,-0.08423230114726357
0.47333381979492695,-0.4353446751501777,1.8004124516916482,-1.3574434225393566,0.006340424125808846,-0.44625118650314377,1.3017339050345675,-1.3332682875549775,0.006585717523597375,0.8961483435920143,-0.0028441176214524574,0.9030042981390134,0.0024977190056653083,0.025930398354149196,-1.7782932781796164,-1.331909645282455,-1.331966751622068,-0.45655779855742695,0.004772312155732939,1.345593571966761,-0.3837071807891091
-0.42971648983958005,0.45712083356277367,0.8970897625683488,-0.46028640688266526,0.8993579066341115,-0.44625118650314377,-0.9210964372258875,0.4626815862351925,-1.3374382668839955,-1.3434386599367862,-0.4542913591218127,-0.8909845727043628,-0.4435235320059752,0.4776794986006482,1.3510093556868243,-0.8838323886693499,-0.00035509644138147727,0.8706451042257909,-0.44544581574359393,-0.8746380420100084,-0.7830070203115687
-0.8812416446568335,-0.8815774295066534,-0.4578942711166004,-0.011707899054319626,-0.4401683171283425,-1.7949853790373276,0.4126017681303855,-0.884280819107435,-0.4414222772789336,0.00031354218049409703,0.900050365379268,0.4545070804281693,0.44851897001730584,1.3811776990936462,-0.4371635779511418,-0.4357551320562448,-0.00035509644138147727,-0.014156830963021004,0.004772312155732939,0.013454603580699418,-0.6831820604309535
-0.42971648983958005,-0.8815774295066534,0.4454284180066991,2.679763147915754,1.3458666478882628,-0.44625118650314377,-0.4765303687737965,0.013694117787650032,0.45459371232612833,0.00031354218049409703,-0.4542913591218127,1.7999987335607015,-1.3355660340292563,-1.3293169023853477,0.009879655458349767,-0.4357551320562448,-0.8880961998951725,-0.8989587661518329,0.4549904400550598,-1.3186843648053623,-0.3837071807891091
-0.8812416446568335,-0.8815774295066534,-0.0062329265549506815,0.436870608774026,0.006340424125808846,-0.8958292506812051,1.3017339050345675,0.013694117787650032,-0.8894302720814645,-0.447603858525266,-0.4542913591218127,3.1454903866932336,-0.4435235320059752,1.3811776990936462,-1.331250044770125,1.8046311510092807,0.443515455285514,2.1978480070090085,-1.3458820715422477,-1.3186843648053623,0.4148924982558123
-0.8812416446568335,0.010888079206297996,1.3487511071299985,-1.3574434225393566,-1.3331857996366452,1.3520610702091014,0.8571678365824765,-1.3332682875549775,0.006585717523597375,0.00031354218049409703,1.351497606879628,1.3515015158498573,0.0024977190056653083,0.025930398354149196,0.4569228888678413,0.012322124556860327,-0.444225648168277,-0.45655779855742695,-1.3458820715422477,0.45750092637605333,0.0155926587333516
