RollRate,PitchRate,currPitch,currRoll,diffRollRate,Sa
-0.6918068159864063,-0.9736608214277592,-0.6949266267249974,-0.7966472751689944,0.641602877668802,0.3535660511895108
0.6532911406943414,0.4693663654125054,-1.9905600218328783,-0.5444329809042583,0.5947747221863817,-0.6370951746443773
-0.724218814942569,0.2555845599546885,-0.3247456566941745,-0.7966472751689944,0.032836856397337535,0.3535660511895108
0.7505271375628292,0.041802754496871514,-0.5098361417095859,-0.6074865544704423,0.5947747221863817,-0.3068747660330812
0.28055315269847153,0.2021391085902342,-0.13965517167876276,0.4644241961546861,-0.38861654294444553,-0.3068747660330812
-0.6269828180740812,0.3090300113191427,0.41561628336747175,0.338317049022318,-0.5291010093917066,0.6837864598008068
0.5560551438258535,-0.43920630778321673,-0.5098361417095859,0.4644241961546861,0.12649316736217822,-0.3068747660330812
-1.0321328050261136,-0.11853359959649122,0.04543531333664864,0.21220990188994998,-0.6695854758389677,0.3535660511895108
-0.9348968081576259,-0.33231540505430823,-0.13965517167876276,-0.7966472751689944,0.4074621002567002,0.3535660511895108
0.8801751333874795,0.5762572681414139,-1.4352885667866437,0.0230491811913979,0.12649316736217822,-0.6370951746443773
-1.3400467951096582,0.5228118167769596,-0.13965517167876276,-0.040004392374786125,-0.9505544087334897,1.0140068684121026
0.9774111302559673,-0.43920630778321673,-1.2501980817712322,-1.0488615694337304,0.922571810563324,-0.3068747660330812
1.285325120339512,0.6831481708703223,-1.2501980817712322,-0.040004392374786125,0.2669776338094393,-0.9673155832556731
0.6046731422600974,0.9503754276925935,-0.3247456566941745,0.9057992111179742,-1.2315233416280114,0.3535660511895108
-0.8214548118110567,0.8434845249636851,1.3410687084445294,0.7796920639856061,-0.6695854758389677,0.3535660511895108
-0.43251082433710564,0.5228118167769596,-1.805469536817467,-0.7966472751689944,-0.013991299085082808,0.3535660511895108
0.5722611433039348,0.14869365722577993,-1.2501980817712322,-0.6074865544704423,0.5947747221863817,-0.6370951746443773
-0.5783648196398373,0.09524820586132567,0.9708877384137066,-0.7966472751689944,0.07966501187975789,0.3535660511895108
0.7019091391285852,-1.0271062727922133,-0.13965517167876276,-0.6074865544704423,0.922571810563324,-0.9673155832556731
-1.0321328050261136,-0.11853359959649122,-0.3247456566941745,-1.0488615694337304,-0.060819454567503144,0.6837864598008068
0.6532911406943414,-0.3857608564187625,-1.0651075967558206,-1.6793973050955708,1.1098844324930053,-0.3068747660330812
1.171883123992943,-0.27886995368985396,-1.4352885667866437,-0.6074865544704423,0.2669776338094393,-0.3068747660330812
0.8315571349532357,0.41592091404805115,-1.0651075967558206,0.52747776972087,-0.4822728539092862,-0.6370951746443773
0.8153511354751543,-0.4926517591476709,-0.13965517167876276,0.6535849168532382,0.501118411221541,-0.9673155832556731
-0.12459683425356093,-0.27886995368985396,0.23052579835206036,1.5363349467798144,-0.5291010093917066,-0.3068747660330812
0.4588191469573658,-0.43920630778321673,-0.880017111740409,1.5993885203459985,0.12649316736217822,-0.3068747660330812
-0.9024848092014633,-0.17197905096094548,-0.880017111740409,-0.7966472751689944,0.4074621002567002,0.6837864598008068
1.3825611172079997,0.09524820586132567,-1.2501980817712322,0.08610275475758193,0.7352591886336426,-0.6370951746443773
-0.7566308138987315,0.9503754276925935,1.3410687084445294,1.3471742260812625,-0.8100699422862286,0.3535660511895108
0.5560551438258535,-0.9202153700633048,-0.3247456566941745,0.275263475456134,0.6884310331512222,-0.3068747660330812
-0.9024848092014633,-0.17197905096094548,-0.5098361417095859,-0.7966472751689944,0.4074621002567002,0.3535660511895108
0.8153511354751543,0.7900390735992309,-1.0651075967558206,-0.2922186866395222,0.22014947832701892,-0.6370951746443773
-0.043566836863154455,0.4693663654125054,-0.13965517167876276,0.4644241961546861,-0.6695854758389677,-0.3068747660330812
-0.8052488123329754,0.5762572681414139,0.41561628336747175,0.14915632832376596,-0.7632417868038084,1.0140068684121026
0.5722611433039348,-0.33231540505430823,-0.13965517167876276,-0.6705401280366264,0.8757436550809037,-0.6370951746443773
0.5560551438258535,-0.17197905096094548,-0.13965517167876276,0.52747776972087,-0.1076476100499235,-0.3068747660330812
-0.837660811289138,-0.06508814823203701,0.04543531333664864,0.338317049022318,-0.43544469842686584,0.6837864598008068
-0.18942083216588615,-0.22542450232539976,-0.13965517167876276,-0.7966472751689944,0.5479465667039614,0.3535660511895108
0.42640714800120316,-0.8133244673343965,-0.880017111740409,-0.6074865544704423,0.7352591886336426,-0.6370951746443773
-0.562158820161756,-0.011642696867582753,-0.880017111740409,-0.9227544223013625,0.07966501187975789,0.3535660511895108
1.0260291286902112,-0.22542450232539976,-1.2501980817712322,0.08610275475758193,0.4074621002567002,-0.3068747660330812
-1.2266047987630893,-0.33231540505430823,0.23052579835206036,-0.10305796594097015,-0.24813207649718447,0.6837864598008068
-0.9186908086795446,-0.22542450232539976,0.04543531333664864,-0.9858079958675464,0.922571810563324,0.3535660511895108
0.9774111302559673,-0.27886995368985396,-0.3247456566941745,-0.6705401280366264,0.8289154995984833,-0.3068747660330812
1.220501122427187,1.0038208790570478,0.04543531333664864,0.14915632832376596,0.22014947832701892,-0.3068747660330812
-1.323840795631577,-0.5460972105121252,0.7857972533982949,0.275263475456134,-0.29496023197960486,0.6837864598008068
-1.8910507773644225,-0.33231540505430823,1.7112496784753528,-0.7335937016028103,-0.43544469842686584,2.0046680942459907
0.9774111302559673,0.041802754496871514,0.41561628336747175,-0.5444329809042583,0.07966501187975789,-0.3068747660330812
0.6532911406943414,-0.33231540505430823,0.23052579835206036,0.4644241961546861,-0.34178838746202517,-0.9673155832556731
-0.8538668107672193,-0.3857608564187625,0.9708877384137066,0.52747776972087,-1.2315233416280114,1.6744476856346948
0.6208791417381788,-0.8133244673343965,0.41561628336747175,-0.35527226020570624,0.22014947832701892,-0.6370951746443773
-0.6756008165083252,0.3090300113191427,0.7857972533982949,-0.16611153950715418,-0.43544469842686584,0.3535660511895108
-0.6593948170302437,0.3090300113191427,0.9708877384137066,-0.7966472751689944,0.22014947832701892,0.6837864598008068
0.7505271375628292,0.41592091404805115,-0.13965517167876276,-0.4813794073380743,0.5479465667039614,-0.6370951746443773
0.2643471532203902,1.2176026845148646,1.526159193459941,0.4644241961546861,-0.5759291648741268,-0.3068747660330812
-0.9511028076357072,-0.7064335646054879,1.1559782234291183,0.14915632832376596,-0.99738256421591,1.344227277023399
-0.2704508295562926,-0.4926517591476709,0.6007067683828835,-0.7966472751689944,1.0162281215281648,0.6837864598008068
0.685703139650504,-1.0271062727922133,-0.13965517167876276,-0.5444329809042583,1.344025209905107,-0.6370951746443773
1.285325120339512,0.2021391085902342,0.04543531333664864,0.9688527846841581,0.22014947832701892,-0.3068747660330812
1.074647127124455,-0.6529881132410337,0.41561628336747175,1.9146563881769187,-0.34178838746202517,-0.3068747660330812
0.2643471532203902,-0.5460972105121252,0.04543531333664864,2.7343528445373106,-0.856898097768649,-0.3068747660330812
-0.9835148065918697,-0.33231540505430823,0.04543531333664864,2.4190849767063907,-1.1378670306631709,0.6837864598008068
-0.2218328311220487,-0.33231540505430823,-0.6949266267249974,-0.7335937016028103,0.922571810563324,-0.3068747660330812
0.6532911406943414,0.6297027195058682,-0.13965517167876276,-0.41832583377189025,1.0162281215281648,-0.3068747660330812
0.9449991312998047,0.36247546268359687,0.41561628336747175,0.590531343287054,0.12649316736217822,-0.3068747660330812
0.6046731422600974,-0.06508814823203701,0.7857972533982949,1.7885492410445505,-0.29496023197960486,-0.3068747660330812
-1.1779868003288452,-0.8133244673343965,0.04543531333664864,0.7796920639856061,-0.20130392101476416,0.3535660511895108
-0.07597883581931704,-0.7598790159699421,-1.620379051802055,-0.7335937016028103,0.641602877668802,0.3535660511895108
0.36158315008887804,0.6297027195058682,-1.0651075967558206,-0.6074865544704423,0.6884310331512222,-0.6370951746443773
-0.7566308138987315,1.3244935872437735,0.9708877384137066,-0.6074865544704423,-0.716413631321388,0.3535660511895108
0.7667331370409104,-1.4012244323433931,-1.620379051802055,-0.7335937016028103,0.3138057892918596,0.3535660511895108
1.0422351281682924,0.6831481708703223,-1.0651075967558206,0.14915632832376596,0.36063394477427996,-0.6370951746443773
0.7667331370409104,0.7900390735992309,-0.13965517167876276,1.3471742260812625,-0.38861654294444553,-0.3068747660330812
-0.8700728102453006,-0.17197905096094548,0.9708877384137066,0.9057992111179742,-0.20130392101476416,0.3535660511895108
-0.7728368133768129,-0.22542450232539976,-0.13965517167876276,-0.2922186866395222,-0.20130392101476416,0.3535660511895108
0.4912311459135284,0.36247546268359687,0.04543531333664864,0.590531343287054,-0.15447576553234382,-0.3068747660330812
0.4912311459135284,-0.6529881132410337,0.23052579835206036,-0.7335937016028103,0.8757436550809037,-0.6370951746443773
-0.7080128154644877,0.2555845599546885,-0.5098361417095859,-0.8597008487351785,0.07966501187975789,0.3535660511895108
0.8801751333874795,-0.33231540505430823,-0.3247456566941745,0.7796920639856061,-0.013991299085082808,-0.3068747660330812
-0.6593948170302437,-0.17197905096094548,-0.13965517167876276,1.1580135053827103,-0.6695854758389677,-0.3068747660330812
-1.1455748013726827,-0.8133244673343965,-0.5098361417095859,0.590531343287054,-0.6227573203565472,1.0140068684121026
-0.3676868264247804,-0.11853359959649122,-1.620379051802055,-0.7966472751689944,0.7352591886336426,0.3535660511895108
0.685703139650504,0.5762572681414139,-0.880017111740409,-0.5444329809042583,1.1098844324930053,-0.6370951746443773
-0.8700728102453006,-1.1339971755211218,-0.3247456566941745,1.2210670789488942,-0.5759291648741268,1.0140068684121026
0.2967591521765528,-0.9736608214277592,-1.805469536817467,0.52747776972087,0.782087344116063,-0.6370951746443773
-0.9835148065918697,0.36247546268359687,0.9708877384137066,0.08610275475758193,-0.1076476100499235,0.3535660511895108
-0.7566308138987315,-0.6529881132410337,0.41561628336747175,-0.9858079958675464,0.4074621002567002,0.3535660511895108
1.0584411276463739,-0.8667699186988507,-0.6949266267249974,-0.4813794073380743,0.6884310331512222,-0.3068747660330812
0.847763134431317,0.3090300113191427,-0.3247456566941745,0.9057992111179742,-0.34178838746202517,-0.3068747660330812
-1.2914287966754143,-0.5995426618765795,-0.13965517167876276,-0.9858079958675464,0.2669776338094393,0.3535660511895108
-0.7566308138987315,-0.17197905096094548,-0.3247456566941745,-2.0577187464926747,0.922571810563324,0.3535660511895108
1.074647127124455,0.41592091404805115,-0.6949266267249974,-1.5532901579632028,0.922571810563324,0.3535660511895108
1.609445109901138,1.752057198159407,0.6007067683828835,-0.35527226020570624,0.5947747221863817,-0.6370951746443773
0.847763134431317,-0.06508814823203701,1.7112496784753528,1.4102277996474464,-0.9505544087334897,-0.3068747660330812
-1.0321328050261136,2.5002935172617664,-1.0651075967558206,0.14915632832376596,-0.6227573203565472,0.6837864598008068
0.6694971401724227,-0.4926517591476709,0.9708877384137066,-0.9858079958675464,1.4376815208699478,0.3535660511895108
1.3501491182518373,-1.882233494623481,0.41561628336747175,-0.41832583377189025,1.5313378318347886,-0.6370951746443773
1.560827111466894,-1.2408880782500304,-0.3247456566941745,0.8427456375517902,-0.1076476100499235,-0.6370951746443773
-0.01115483790699185,-0.9736608214277592,-1.2501980817712322,2.1668706824416546,-1.5124922745225338,0.3535660511895108
-0.8538668107672193,-0.11853359959649122,-1.0651075967558206,1.6624420939121827,-0.5291010093917066,0.6837864598008068
-0.8538668107672193,2.179620809075041,-0.13965517167876276,1.1580135053827103,-0.856898097768649,0.3535660511895108
-1.1455748013726827,-0.8133244673343965,-0.13965517167876276,0.275263475456134,-0.060819454567503144,0.6837864598008068
0.5560551438258535,0.5762572681414139,-0.13965517167876276,-0.6074865544704423,0.7352591886336426,-0.6370951746443773
-0.43251082433710564,1.1107117817859564,-0.880017111740409,-0.8597008487351785,-0.1076476100499235,0.6837864598008068
1.1070591260806177,0.8434845249636851,-0.6949266267249974,0.21220990188994998,0.22014947832701892,-0.3068747660330812
-1.2914287966754143,-1.4012244323433931,-0.6949266267249974,0.7166384904194223,-0.856898097768649,1.0140068684121026
0.7181151386066665,-1.5615607864367558,-1.4352885667866437,0.7166384904194223,-0.34178838746202517,-0.9673155832556731
-1.437282791978146,0.7365936222347765,-0.13965517167876276,0.14915632832376596,-0.9505544087334897,0.6837864598008068
-1.5021067898904714,-0.7064335646054879,-0.5098361417095859,-0.9858079958675464,0.36063394477427996,0.6837864598008068
0.8315571349532357,1.3244935872437735,0.23052579835206036,-1.8055044522279389,1.5313378318347886,-0.6370951746443773
0.6370851412162601,-0.5460972105121252,1.1559782234291183,0.590531343287054,-0.38861654294444553,0.3535660511895108
-0.9835148065918697,0.8434845249636851,-1.620379051802055,0.338317049022318,-0.4822728539092862,0.6837864598008068
0.4750251464354471,0.3090300113191427,0.23052579835206036,-0.6074865544704423,0.782087344116063,-0.6370951746443773
-0.49733482224943076,-1.2943335296144844,-1.0651075967558206,-0.8597008487351785,0.22014947832701892,0.3535660511895108
0.8153511354751543,1.0038208790570478,-1.0651075967558206,-0.2922186866395222,0.5947747221863817,-1.2975359918669693
-0.886278809723382,-0.22542450232539976,0.9708877384137066,-0.16611153950715418,-0.856898097768649,1.0140068684121026
0.5398491443477723,0.2021391085902342,-0.880017111740409,-0.6074865544704423,0.5479465667039614,-0.6370951746443773
0.4912311459135284,-0.6529881132410337,-1.9905600218328783,0.4644241961546861,0.36063394477427996,-0.9673155832556731
-1.6641667846712842,-0.7064335646054879,-0.13965517167876276,-0.9858079958675464,-0.43544469842686584,0.3535660511895108
-1.4048707930219837,-0.5460972105121252,-0.3247456566941745,-2.0577187464926747,1.0630562770105851,1.0140068684121026
1.7390931057257883,0.2021391085902342,0.9708877384137066,-0.2922186866395222,0.4542902557391207,-0.3068747660330812
1.3663551177299185,-2.3097971055391153,0.41561628336747175,1.9777099617431027,-0.8100699422862286,-0.6370951746443773
0.2967591521765528,-1.3477789809789387,-0.3247456566941745,2.7343528445373106,-1.6061485854873745,-0.6370951746443773
-1.2914287966754143,-1.1339971755211218,-0.880017111740409,2.4190849767063907,-2.3085709177236797,1.344227277023399
0.9287931318217234,-1.2408880782500304,0.9708877384137066,0.6535849168532382,0.641602877668802,-0.9673155832556731
-1.161780800850764,-1.3477789809789387,0.04543531333664864,0.9688527846841581,-0.9505544087334897,1.0140068684121026
0.961205130777886,-1.187442626885576,-1.9905600218328783,0.6535849168532382,0.501118411221541,-1.2975359918669693
-1.5183127893685526,2.0727299063461326,0.23052579835206036,0.401370622588502,-1.0910388751807507,0.6837864598008068
1.0584411276463739,-0.8667699186988507,0.23052579835206036,-1.0488615694337304,1.578165987317209,-0.3068747660330812
1.560827111466894,-0.8133244673343965,0.04543531333664864,-0.16611153950715418,0.7352591886336426,-0.3068747660330812
1.6256511093792194,-0.6529881132410337,-0.3247456566941745,1.2841206525150783,-0.060819454567503144,-0.9673155832556731
0.10228715843957724,-1.2408880782500304,-1.4352885667866437,2.608245697404943,-1.559320430004954,-0.9673155832556731
-1.2428107982411705,-1.0271062727922133,-1.620379051802055,2.3560314031402068,-2.636368006100622,1.344227277023399
0.4750251464354471,-0.9202153700633048,-0.3247456566941745,-0.6074865544704423,0.22014947832701892,-0.6370951746443773
-0.6918068159864063,1.53827539270159,0.41561628336747175,-0.5444329809042583,-0.6695854758389677,0.3535660511895108
1.0260291286902112,-1.1339971755211218,0.04543531333664864,-0.7335937016028103,0.8289154995984833,-0.3068747660330812
0.9936171297340486,-1.0271062727922133,-0.6949266267249974,0.590531343287054,-0.15447576553234382,-0.9673155832556731
-1.2428107982411705,-1.882233494623481,-0.6949266267249974,0.21220990188994998,-0.43544469842686584,0.6837864598008068
-0.6756008165083252,-0.8133244673343965,-1.4352885667866437,-0.8597008487351785,1.0630562770105851,0.3535660511895108
0.961205130777886,-0.17197905096094548,-1.620379051802055,-0.5444329809042583,1.1098844324930053,-1.2975359918669693
-1.161780800850764,-0.6529881132410337,-0.5098361417095859,0.08610275475758193,-1.7466330519346354,1.344227277023399
0.39399514904504057,-1.0271062727922133,-2.1756505068482896,-0.6705401280366264,1.3908533653875275,-0.3068747660330812
1.0584411276463739,1.5917208440660444,-0.880017111740409,0.0230491811913979,0.8289154995984833,-0.6370951746443773
-0.8052488123329754,0.7900390735992309,1.526159193459941,0.9688527846841581,-0.9505544087334897,1.0140068684121026
-0.5783648196398373,0.2555845599546885,0.04543531333664864,-0.9227544223013625,0.07966501187975789,0.3535660511895108
0.6370851412162601,-0.3857608564187625,-0.3247456566941745,0.7796920639856061,-0.20130392101476416,-0.3068747660330812
-1.3076347961534955,-0.17197905096094548,-0.3247456566941745,-1.0488615694337304,0.032836856397337535,0.6837864598008068
0.7181151386066665,0.041802754496871514,-0.13965517167876276,-1.6793973050955708,1.0630562770105851,-0.6370951746443773
0.005051161571089447,-1.4546698837078473,-1.4352885667866437,-0.7335937016028103,0.782087344116063,0.3535660511895108
0.5560551438258535,0.5228118167769596,-1.0651075967558206,-0.4813794073380743,0.922571810563324,-0.6370951746443773
0.4750251464354471,-0.5460972105121252,-0.3247456566941745,0.4644241961546861,-0.1076476100499235,-0.6370951746443773
-0.9997208060699511,-0.11853359959649122,-0.13965517167876276,0.14915632832376596,-0.6227573203565472,0.6837864598008068
-0.9024848092014633,0.2021391085902342,0.23052579835206036,-0.9858079958675464,0.4074621002567002,0.6837864598008068
0.6532911406943414,-1.0805517241566678,-0.5098361417095859,-0.9858079958675464,0.2669776338094393,-0.3068747660330812
-0.15700883320972353,0.9503754276925935,0.7857972533982949,-0.7966472751689944,0.22014947832701892,0.3535660511895108
0.5398491443477723,0.14869365722577993,1.1559782234291183,-0.5444329809042583,0.782087344116063,-0.3068747660330812
0.7181151386066665,0.3090300113191427,1.526159193459941,0.08610275475758193,0.17332132284459859,0.3535660511895108
0.7829391365189917,-1.1339971755211218,0.9708877384137066,0.6535849168532382,0.12649316736217822,-0.3068747660330812
0.5074371453916097,-2.0425698487168438,-0.3247456566941745,1.5363349467798144,-0.24813207649718447,-0.3068747660330812
-0.25424483007821136,-1.5081153350723013,-1.4352885667866437,1.7885492410445505,-0.99738256421591,-0.3068747660330812
-1.8748447778863413,0.09524820586132567,-1.620379051802055,-1.2380222901322828,-0.1076476100499235,0.6837864598008068
-1.6317547857151216,0.5228118167769596,-1.2501980817712322,-2.3099330407574112,0.8757436550809037,0.3535660511895108
-0.8538668107672193,0.41592091404805115,-0.880017111740409,-3.1296294971178034,1.3908533653875275,0.3535660511895108
1.4311791156422435,0.2021391085902342,-0.6949266267249974,-2.5621473350221473,1.4845096763523682,-0.6370951746443773
0.8153511354751543,-0.4926517591476709,1.8963401634907646,-1.4271830108308348,1.0630562770105851,-0.3068747660330812
1.3501491182518373,-0.6529881132410337,1.1559782234291183,0.590531343287054,0.032836856397337535,-0.9673155832556731
-1.2914287966754143,0.8434845249636851,0.6007067683828835,1.0319063582503423,-0.6227573203565472,1.0140068684121026
-0.7566308138987315,0.36247546268359687,1.3410687084445294,-0.7966472751689944,0.641602877668802,0.3535660511895108
-0.043566836863154455,-0.11853359959649122,1.7112496784753528,-0.7335937016028103,-0.24813207649718447,1.0140068684121026
-0.25424483007821136,-0.33231540505430823,-0.3247456566941745,-0.7966472751689944,0.12649316736217822,0.3535660511895108
-0.400098825380943,0.3090300113191427,2.0814306485061755,-1.1749687165660987,0.36063394477427996,0.3535660511895108
-0.15700883320972353,0.14869365722577993,0.23052579835206036,-0.7966472751689944,0.032836856397337535,0.3535660511895108
0.23193515426422762,-0.17197905096094548,0.41561628336747175,0.52747776972087,-0.1076476100499235,-0.3068747660330812
-0.6756008165083252,-0.43920630778321673,0.23052579835206036,0.275263475456134,-0.43544469842686584,1.0140068684121026
0.8153511354751543,-0.5460972105121252,-0.3247456566941745,0.7166384904194223,0.4074621002567002,-0.6370951746443773
-0.6918068159864063,-0.5995426618765795,0.04543531333664864,1.3471742260812625,-0.716413631321388,0.3535660511895108
-1.048338804504195,0.6831481708703223,-0.6949266267249974,-0.8597008487351785,0.3138057892918596,0.3535660511895108
0.8153511354751543,0.5228118167769596,1.526159193459941,-0.9858079958675464,0.7352591886336426,-0.3068747660330812
-0.6756008165083252,1.1641572331504106,0.7857972533982949,0.9057992111179742,-0.34178838746202517,0.3535660511895108
0.7991451359970732,0.041802754496871514,1.526159193459941,1.3471742260812625,0.07966501187975789,-0.6370951746443773
-0.6918068159864063,-0.5995426618765795,0.9708877384137066,1.8516028146107346,-1.278351497110432,0.3535660511895108
-1.7289907825836095,-1.0271062727922133,0.23052579835206036,0.52747776972087,-0.6695854758389677,0.6837864598008068
-1.5993427867589591,-0.7064335646054879,0.41561628336747175,-0.7966472751689944,1.0630562770105851,0.3535660511895108
1.1556771245148616,0.5228118167769596,-1.2501980817712322,-0.6074865544704423,0.501118411221541,-0.3068747660330812
1.0584411276463739,0.4693663654125054,-0.880017111740409,0.4644241961546861,-0.24813207649718447,-0.3068747660330812
-0.7728368133768129,-0.8667699186988507,-0.3247456566941745,0.9688527846841581,-0.4822728539092862,0.6837864598008068
-0.01115483790699185,1.271048135879319,1.526159193459941,0.4644241961546861,-0.15447576553234382,-0.3068747660330812
0.5884671427820163,-2.523578910996932,-2.1756505068482896,0.4644241961546861,0.8757436550809037,-0.3068747660330812
0.847763134431317,1.1641572331504106,-2.5458314768791133,0.8427456375517902,0.5479465667039614,-0.6370951746443773
0.4102011485231219,1.4313844899726818,-0.6949266267249974,1.7885492410445505,-0.5759291648741268,-0.3068747660330812
-0.7080128154644877,-0.7064335646054879,0.23052579835206036,1.2841206525150783,-0.15447576553234382,0.3535660511895108
-0.6107768185959999,-0.8667699186988507,-1.620379051802055,-0.8597008487351785,0.12649316736217822,0.6837864598008068
0.6532911406943414,1.1107117817859564,-0.6949266267249974,-0.6074865544704423,0.4542902557391207,-0.3068747660330812
0.3777891495669593,-1.5081153350723013,1.1559782234291183,0.52747776972087,0.12649316736217822,-0.3068747660330812
-0.6756008165083252,-0.8667699186988507,-0.6949266267249974,0.14915632832376596,-0.1076476100499235,0.6837864598008068
