team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,date_month,date_day,date_dayofweek,date_month_sin,date_month_cos,date_dayofweek_sin,date_dayofweek_cos,department_finishing,department_finishing ,department_sweing,date_is_weekend_True,actual_productivity
0.7431299610054702,-0.30283489841488836,1.1900765912007638,-0.22828053357322897,0.69681623321758,0.03615805948723814,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,1.0316259440642526,1,1,3,-1.0719127468311858,0.9180818710694095,0.469254122558883,-1.6170679641957564,0,0,1,0,-0.08006272257003418
1.0319372867598688,0.20815096767282038,0.38833210797922285,-0.43902352874516287,0.5713466345041593,0.04240354248957927,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,0.8738859527265571,1,1,3,-1.0719127468311858,0.9180818710694095,0.469254122558883,-1.6170679641957564,0,0,1,0,-0.1312149162352822
-0.4120993420121243,0.7191368337605292,-0.33387785980300894,-0.3745103669578362,-0.27109209971452214,0.07363095750128493,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,-0.18522541768368367,1,1,3,-1.0719127468311858,0.9180818710694095,0.469254122558883,-1.6170679641957564,0,0,1,0,-0.1607957717692361
1.0319372867598688,-0.813820764502596,-1.0167776647819042,0.0,-1.0776823771579405,-0.23864319261577166,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,-1.1992682191402972,1,1,3,-1.0719127468311858,0.9180818710694095,0.469254122558883,-1.6170679641957564,0,1,0,0,-0.16727018613751013
0.45432263525107164,0.20815096767282038,-1.1118534073760207,0.0,-1.0776823771579405,-0.23864319261577166,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,-1.1992682191402972,1,1,3,-1.0719127468311858,0.9180818710694095,0.469254122558883,-1.6170679641957564,0,1,0,0,-0.33497364934226675
-0.7009066677665229,0.20815096767282038,-1.0167776647819042,0.0,-0.7191978094053102,-0.23864319261577166,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,-0.7485825296040245,1,1,3,-1.0719127468311858,0.9180818710694095,0.469254122558883,-1.6170679641957564,0,1,0,0,-0.8143539186447392
0.16551530949667298,0.7191368337605292,-1.1118534073760207,0.0,-1.0776823771579405,-0.23864319261577166,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,-1.1992682191402972,1,1,3,-1.0719127468311858,0.9180818710694095,0.469254122558883,-1.6170679641957564,0,1,0,0,-1.1143647443643732
-0.7009066677665229,-0.813820764502596,0.7887472546736758,-0.2361654755694578,0.7864373751557375,-0.23864319261577166,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,1.1442973664483207,1,1,3,-1.0719127468311858,0.9180818710694095,0.469254122558883,-1.6170679641957564,0,0,1,0,-1.226448949788925
1.3207446125142674,-0.30283489841488836,-0.9975796782965537,0.0,-0.9342885500568884,-0.23864319261577166,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,-1.0189939433257882,1,1,3,-1.0719127468311858,0.9180818710694095,0.469254122558883,-1.6170679641957564,1,0,0,0,-1.7129530328702665
-0.7009066677665229,0.7191368337605292,-0.9975796782965537,0.0,0.6071950912794224,-0.23864319261577166,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,-0.65844539169677,1,3,5,-1.0719127468311858,0.9180818710694095,-1.4416702654912228,-0.5766108663287243,0,1,0,1,1.4501825530984083
1.3207446125142674,0.20815096767282038,-1.1118534073760207,0.0,0.32040743707731806,-0.23864319261577166,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,-0.7936510985576517,1,3,5,-1.0719127468311858,0.9180818710694095,-1.4416702654912228,-0.5766108663287243,0,1,0,1,1.4493554682851408
0.7431299610054702,0.7191368337605292,-0.9975796782965537,0.0,-1.0776823771579405,-0.23864319261577166,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,-1.1992682191402972,1,3,5,-1.0719127468311858,0.9180818710694095,-1.4416702654912228,-0.5766108663287243,0,1,0,1,1.268123340903124
-0.9897139935209215,0.20815096767282038,-1.0167776647819042,0.0,-0.8984400932816253,-0.23864319261577166,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,-1.1992682191402972,1,3,5,-1.0719127468311858,0.9180818710694095,-1.4416702654912228,-0.5766108663287243,0,1,0,1,1.2050951906569574
-1.5673286450297188,0.7191368337605292,-1.0167776647819042,0.0,-1.0776823771579405,-0.23864319261577166,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,-1.1992682191402972,1,3,5,-1.0719127468311858,0.9180818710694095,-1.4416702654912228,-0.5766108663287243,0,1,0,1,0.9622198053611926
-1.5673286450297188,0.7191368337605292,1.1900765912007638,-0.29996182444803643,0.5175739493412648,0.07363095750128493,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,0.9865573751106252,1,3,5,-1.0719127468311858,0.9180818710694095,-1.4416702654912228,-0.5766108663287243,0,0,1,1,0.376310615355046
-0.9897139935209215,0.7191368337605292,1.1900765912007638,-0.19889120431455792,0.5892708628917909,0.07363095750128493,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,0.8964202372033707,1,3,5,-1.0719127468311858,0.9180818710694095,-1.4416702654912228,-0.5766108663287243,0,0,1,1,0.37400360051342546
0.45432263525107164,0.7191368337605292,1.0145521433347027,0.050559687929772,0.7505889183804746,0.07363095750128493,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,1.0992287974946935,1,3,5,-1.0719127468311858,0.9180818710694095,-1.4416702654912228,-0.5766108663287243,0,0,1,1,0.3739789925385849
1.609551938268666,0.7191368337605292,1.0145521433347027,-0.24835129501817507,0.7505889183804746,0.15482223653171964,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,1.0992287974946935,1,3,5,-1.0719127468311858,0.9180818710694095,-1.4416702654912228,-0.5766108663287243,0,0,1,1,0.3739789925385849
1.3207446125142674,0.7191368337605292,-0.31559406315029426,-0.13294441670973506,0.7505889183804746,0.07363095750128493,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,-0.23029398663731093,1,3,5,-1.0719127468311858,0.9180818710694095,-1.4416702654912228,-0.5766108663287243,0,0,1,1,0.37351254183935506
-0.4120993420121243,0.7191368337605292,-0.31559406315029426,-0.38096168313656886,0.7505889183804746,0.07363095750128493,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,-0.1401568487300564,1,3,5,-1.0719127468311858,0.9180818710694095,-1.4416702654912228,-0.5766108663287243,0,0,1,1,0.3730043344111497
-0.12329201625772564,0.7191368337605292,0.9907832076861733,-0.027572919123768115,0.6430435480546854,0.07363095750128493,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,0.9640230906338116,1,3,5,-1.0719127468311858,0.9180818710694095,-1.4416702654912228,-0.5766108663287243,0,0,1,1,0.37286874401110387
0.16551530949667298,0.7191368337605292,0.9907832076861733,-0.03760829984624116,0.6430435480546854,-0.0013148385268086523,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,0.9640230906338116,1,3,5,-1.0719127468311858,0.9180818710694095,-1.4416702654912228,-0.5766108663287243,0,0,1,1,0.37286874401110387
1.0319372867598688,0.20815096767282038,0.38833210797922285,-0.4160855156652245,0.5713466345041593,0.11110385551533172,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,0.8738859527265571,1,3,5,-1.0719127468311858,0.9180818710694095,-1.4416702654912228,-0.5766108663287243,0,0,1,1,0.29933545389243255
-1.2785213192753202,0.7191368337605292,-0.9975796782965537,0.0,-1.0776823771579405,-0.23864319261577166,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,-1.1992682191402972,1,3,5,-1.0719127468311858,0.9180818710694095,-1.4416702654912228,-0.5766108663287243,0,1,0,1,0.2715180418416024
-1.2785213192753202,0.20815096767282038,0.43952673860682434,-0.17667000414336761,0.6071950912794224,0.04240354248957927,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,0.9189545216801843,1,3,5,-1.0719127468311858,0.9180818710694095,-1.4416702654912228,-0.5766108663287243,0,0,1,1,0.086872876644411
1.0319372867598688,-0.30283489841488836,-0.9975796782965537,0.0,-1.0776823771579405,-0.23864319261577166,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,-1.1992682191402972,1,3,5,-1.0719127468311858,0.9180818710694095,-1.4416702654912228,-0.5766108663287243,0,1,0,1,-0.1908012295382173
-0.7009066677665229,-0.30283489841488836,0.7887472546736758,-0.4633951676425974,2.7581024977952047,-0.23864319261577166,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,1.1442973664483207,1,3,5,-1.0719127468311858,0.9180818710694095,-1.4416702654912228,-0.5766108663287243,0,0,1,1,-0.20042461040172432
0.7431299610054702,-0.30283489841488836,1.1900765912007638,-0.08491795182361407,0.69681623321758,0.011176127477873611,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,1.0316259440642526,1,3,5,-1.0719127468311858,0.9180818710694095,-1.4416702654912228,-0.5766108663287243,0,0,1,1,-0.20139253745682445
0.45432263525107164,0.7191368337605292,-1.1118534073760207,0.0,-1.0776823771579405,-0.23864319261577166,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,-1.1992682191402972,1,3,5,-1.0719127468311858,0.9180818710694095,-1.4416702654912228,-0.5766108663287243,0,1,0,1,-0.6120904869502054
0.16551530949667298,0.7191368337605292,-1.0167776647819042,0.0,-1.0776823771579405,-0.23864319261577166,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,-1.1992682191402972,1,3,5,-1.0719127468311858,0.9180818710694095,-1.4416702654912228,-0.5766108663287243,0,1,0,1,-0.6294102871506572
-0.9897139935209215,0.20815096767282038,-0.9975796782965537,0.0,-0.8984400932816253,-0.23864319261577166,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,-1.1992682191402972,1,4,6,-1.0719127468311858,0.9180818710694095,-1.1797525872514378,0.7208179132545336,0,1,0,1,1.4694710199533316
0.7431299610054702,0.7191368337605292,-1.0167776647819042,0.0,-1.0776823771579405,-0.23864319261577166,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,-1.1992682191402972,1,4,6,-1.0719127468311858,0.9180818710694095,-1.1797525872514378,0.7208179132545336,0,1,0,1,1.126937091965786
-1.5673286450297188,0.7191368337605292,-1.0167776647819042,0.0,-1.0776823771579405,-0.23864319261577166,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,-1.1992682191402972,1,4,6,-1.0719127468311858,0.9180818710694095,-1.1797525872514378,0.7208179132545336,0,1,0,1,1.0328129298298618
-0.12329201625772564,0.7191368337605292,-0.31559406315029426,-0.4669792321863378,0.7192215187021194,0.07363095750128493,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,-0.16269113320687004,1,4,6,-1.0719127468311858,0.9180818710694095,-1.1797525872514378,0.7208179132545336,0,0,1,1,0.8291911975520492
-0.7009066677665229,0.7191368337605292,-1.0167776647819042,0.0,0.6071950912794224,-0.23864319261577166,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,-0.65844539169677,1,4,6,-1.0719127468311858,0.9180818710694095,-1.1797525872514378,0.7208179132545336,0,1,0,1,0.7257857008161346
0.7431299610054702,0.7191368337605292,1.0145521433347027,0.06274550737848927,0.7505889183804746,0.13608578752469624,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,1.0992287974946935,1,4,6,-1.0719127468311858,0.9180818710694095,-1.1797525872514378,0.7208179132545336,0,0,1,1,0.6620898041138267
0.16551530949667298,0.7191368337605292,0.9907832076861733,0.02618804903233747,0.7326646899928431,0.13608578752469624,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,0.9865573751106252,1,4,6,-1.0719127468311858,0.9180818710694095,-1.1797525872514378,0.7208179132545336,0,0,1,1,0.6613269454268783
0.45432263525107164,0.7191368337605292,0.9907832076861733,-0.10857277781230053,0.660967776442317,0.04240354248957927,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,0.9865573751106252,1,4,6,-1.0719127468311858,0.9180818710694095,-1.1797525872514378,0.7208179132545336,0,0,1,1,0.6608034526163515
-0.7009066677665229,0.7191368337605292,1.1900765912007638,-0.22397965612074053,-0.09184981583820692,0.07363095750128493,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,0.941488806156998,1,4,6,-1.0719127468311858,0.9180818710694095,-1.1797525872514378,0.7208179132545336,0,0,1,1,0.3755809992212478
-1.5673286450297188,0.7191368337605292,1.0145521433347027,-0.11287365526478899,0.7505889183804746,0.15482223653171964,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,1.0992287974946935,1,4,6,-1.0719127468311858,0.9180818710694095,-1.1797525872514378,0.7208179132545336,0,0,1,1,0.3739789925385849
-1.2785213192753202,0.7191368337605292,1.1900765912007638,-0.29279369536055566,0.6251193196670539,0.07363095750128493,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,0.941488806156998,1,4,6,-1.0719127468311858,0.9180818710694095,-1.1797525872514378,0.7208179132545336,0,0,1,1,0.3735156952378084
1.609551938268666,0.7191368337605292,-0.31559406315029426,0.018303107036108653,0.7192215187021194,0.07363095750128493,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,-0.16269113320687004,1,4,6,-1.0719127468311858,0.9180818710694095,-1.1797525872514378,0.7208179132545336,0,0,1,1,0.3723252070533171
-1.2785213192753202,0.7191368337605292,-1.0167776647819042,0.0,-1.0776823771579405,-0.23864319261577166,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,-1.1992682191402972,1,4,6,-1.0719127468311858,0.9180818710694095,-1.1797525872514378,0.7208179132545336,0,1,0,1,0.3268816851431723
1.0319372867598688,-0.30283489841488836,-1.0167776647819042,0.0,-0.07392558745057541,-0.23864319261577166,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,-0.7485825296040245,1,4,6,-1.0719127468311858,0.9180818710694095,-1.1797525872514378,0.7208179132545336,0,1,0,1,0.13839003317975437
1.3207446125142674,0.20815096767282038,0.38833210797922285,-0.4856163678137877,0.5713466345041593,0.04240354248957927,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,0.8738859527265571,1,4,6,-1.0719127468311858,0.9180818710694095,-1.1797525872514378,0.7208179132545336,0,0,1,1,0.08747733726031791
-0.9897139935209215,0.20815096767282038,0.43952673860682434,-0.32720071498046327,0.6071950912794224,0.04240354248957927,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,0.9189545216801843,1,4,6,-1.0719127468311858,0.9180818710694095,-1.1797525872514378,0.7208179132545336,0,0,1,1,0.086872876644411
1.0319372867598688,-0.30283489841488836,1.1900765912007638,0.00826772631363561,0.69681623321758,0.011176127477873611,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,1.0316259440642526,1,4,6,-1.0719127468311858,0.9180818710694095,-1.1797525872514378,0.7208179132545336,0,0,1,1,-0.20139253745682445
0.45432263525107164,0.7191368337605292,-1.1118534073760207,0.0,-1.0776823771579405,-0.23864319261577166,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,-1.1992682191402972,1,4,6,-1.0719127468311858,0.9180818710694095,-1.1797525872514378,0.7208179132545336,0,1,0,1,-0.3003340489413632
0.16551530949667298,0.7191368337605292,-1.1118534073760207,0.0,-1.0776823771579405,-0.23864319261577166,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,-1.1992682191402972,1,4,6,-1.0719127468311858,0.9180818710694095,-1.1797525872514378,0.7208179132545336,0,1,0,1,-0.3869330556770737
-0.4120993420121243,-0.30283489841488836,2.7981365068070247,-0.21967877866825208,0.7147404616052115,-0.07626063455490223,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,1.054160228541066,1,4,6,-1.0719127468311858,0.9180818710694095,-1.1797525872514378,0.7208179132545336,0,0,1,1,-0.7548600228502969
1.3207446125142674,0.20815096767282038,-0.9975796782965537,0.0,-1.0776823771579405,-0.23864319261577166,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,-1.1992682191402972,1,4,6,-1.0719127468311858,0.9180818710694095,-1.1797525872514378,0.7208179132545336,0,1,0,1,-2.2317906016628126
-1.5673286450297188,0.7191368337605292,-1.0167776647819042,0.0,-0.7908947229558362,-0.23864319261577166,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,-1.1992682191402972,1,5,0,-1.0719127468311858,0.9180818710694095,-0.1192695582989483,1.2982280408038693,0,1,0,0,1.2955762258261903
1.3207446125142674,0.7191368337605292,-1.0167776647819042,0.0,-0.6475008958547841,-0.23864319261577166,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,-1.1091310812330426,1,5,0,-1.0719127468311858,0.9180818710694095,-0.1192695582989483,1.2982280408038693,0,1,0,0,1.1720482112782291
-0.7009066677665229,0.7191368337605292,-1.0167776647819042,0.0,-0.21731941455162757,-0.23864319261577166,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,-0.838719667511279,1,5,0,-1.0719127468311858,0.9180818710694095,-0.1192695582989483,1.2982280408038693,0,1,0,0,0.9091654645484851
-0.9897139935209215,0.20815096767282038,-0.9975796782965537,0.0,-0.7908947229558362,-0.23864319261577166,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,-1.1992682191402972,1,5,0,-1.0719127468311858,0.9180818710694095,-0.1192695582989483,1.2982280408038693,0,1,0,0,0.8044005721400103
0.7431299610054702,0.7191368337605292,1.0145521433347027,0.02618804903233747,0.7505889183804746,0.2297680325598132,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,1.0992287974946935,1,5,0,-1.0719127468311858,0.9180818710694095,-0.1192695582989483,1.2982280408038693,0,0,1,0,0.6620898041138267
0.7431299610054702,0.7191368337605292,-1.1118534073760207,0.0,-0.7908947229558362,-0.23864319261577166,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,-1.1992682191402972,1,5,0,-1.0719127468311858,0.9180818710694095,-0.1192695582989483,1.2982280408038693,0,1,0,0,0.4915989717477658
-1.2785213192753202,0.7191368337605292,-1.0167776647819042,0.0,-1.0776823771579405,-0.23864319261577166,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,-1.1992682191402972,1,5,0,-1.0719127468311858,0.9180818710694095,-0.1192695582989483,1.2982280408038693,0,1,0,0,0.39747480961184156
0.16551530949667298,0.7191368337605292,0.9907832076861733,0.04625881047728356,0.660967776442317,0.07363095750128493,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,0.9865573751106252,1,5,0,-1.0719127468311858,0.9180818710694095,-0.1192695582989483,1.2982280408038693,0,0,1,0,0.3760758419734629
0.45432263525107164,0.7191368337605292,0.9907832076861733,-0.10283827454231594,0.660967776442317,-0.0013148385268086523,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,0.9865573751106252,1,5,0,-1.0719127468311858,0.9180818710694095,-0.1192695582989483,1.2982280408038693,0,0,1,0,0.3760758419734629
-1.5673286450297188,0.7191368337605292,1.0145521433347027,-0.03760829984624116,0.7505889183804746,0.15482223653171964,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,1.0992287974946935,1,5,0,-1.0719127468311858,0.9180818710694095,-0.1192695582989483,1.2982280408038693,0,0,1,0,0.3739789925385849
1.3207446125142674,0.7191368337605292,0.38833210797922285,-0.3673422378703554,0.06946823965047676,0.07363095750128493,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,0.9189545216801843,1,5,0,-1.0719127468311858,0.9180818710694095,-0.1192695582989483,1.2982280408038693,0,0,1,0,0.37359094105835866
-0.12329201625772564,0.7191368337605292,-0.31559406315029426,-0.34297059897292087,0.7864373751557375,0.07363095750128493,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,-0.11762256425324276,1,5,0,-1.0719127468311858,0.9180818710694095,-0.1192695582989483,1.2982280408038693,0,0,1,0,0.37356255473882627
1.609551938268666,0.7191368337605292,-0.31559406315029426,-0.11000640362979668,0.7864373751557375,0.07363095750128493,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,-0.11762256425324276,1,5,0,-1.0719127468311858,0.9180818710694095,-0.1192695582989483,1.2982280408038693,0,0,1,0,0.37356255473882627
-1.2785213192753202,0.7191368337605292,1.1900765912007638,-0.3107140180792575,0.69681623321758,0.07363095750128493,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,1.0316259440642526,1,5,0,-1.0719127468311858,0.9180818710694095,-0.1192695582989483,1.2982280408038693,0,0,1,0,0.37259079773796766
-0.7009066677665229,0.7191368337605292,1.1900765912007638,-0.3092803922617614,0.69681623321758,0.07363095750128493,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,1.0316259440642526,1,5,0,-1.0719127468311858,0.9180818710694095,-0.1192695582989483,1.2982280408038693,0,0,1,0,0.37259079773796766
1.0319372867598688,0.20815096767282038,-1.1118534073760207,0.0,-1.0776823771579405,-0.23864319261577166,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,-1.1992682191402972,1,5,0,-1.0719127468311858,0.9180818710694095,-0.1192695582989483,1.2982280408038693,0,1,0,0,0.16216439280512782
-0.4120993420121243,-1.3248066305903048,-1.1118534073760207,0.0,-1.0776823771579405,-0.23864319261577166,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,-1.1992682191402972,1,5,0,-1.0719127468311858,0.9180818710694095,-0.1192695582989483,1.2982280408038693,0,1,0,0,0.13863334940442065
1.0319372867598688,0.20815096767282038,1.1900765912007638,-0.07703300982738526,0.7326646899928431,0.04240354248957927,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,1.0766945130178798,1,5,0,-1.0719127468311858,0.9180818710694095,-0.1192695582989483,1.2982280408038693,0,0,1,0,0.08777285656301742
-0.9897139935209215,0.20815096767282038,0.43952673860682434,-0.17667000414336761,0.6071950912794224,0.04240354248957927,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,0.9189545216801843,1,5,0,-1.0719127468311858,0.9180818710694095,-0.1192695582989483,1.2982280408038693,0,0,1,0,0.086872876644411
0.16551530949667298,0.7191368337605292,-1.0167776647819042,0.0,-1.0776823771579405,-0.23864319261577166,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,-1.1992682191402972,1,5,0,-1.0719127468311858,0.9180818710694095,-0.1192695582989483,1.2982280408038693,0,1,0,0,-0.33497364934226675
0.45432263525107164,0.7191368337605292,-1.1118534073760207,0.0,-1.0776823771579405,-0.23864319261577166,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,-1.1992682191402972,1,5,0,-1.0719127468311858,0.9180818710694095,-0.1192695582989483,1.2982280408038693,0,1,0,0,-0.40425286161097707
-0.4120993420121243,-1.3248066305903048,0.6324207932929647,-0.3759439927753323,0.7147404616052115,-0.09499708356192563,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,1.054160228541066,1,5,0,-1.0719127468311858,0.9180818710694095,-0.1192695582989483,1.2982280408038693,0,0,1,0,-0.7743735276857604
-0.7009066677665229,0.7191368337605292,-1.0167776647819042,0.0,-0.03807713067531236,-0.23864319261577166,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,-0.7485825296040245,1,6,1,-1.0719127468311858,0.9180818710694095,0.941213470653541,0.7208179132545339,0,1,0,0,1.3283848598829053
-1.5673286450297188,0.7191368337605292,-1.0167776647819042,0.0,-0.9342885500568884,-0.23864319261577166,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,-1.1992682191402972,1,6,1,-1.0719127468311858,0.9180818710694095,0.941213470653541,0.7208179132545339,0,1,0,0,1.1547465058514481
-0.9897139935209215,0.20815096767282038,-0.9975796782965537,0.0,-0.8267431797310992,-0.23864319261577166,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,-1.1091310812330426,1,6,1,-1.0719127468311858,0.9180818710694095,0.941213470653541,0.7208179132545339,0,1,0,0,0.9407193613605832
1.3207446125142674,0.7191368337605292,-0.9975796782965537,0.0,-0.5578797539166265,-0.23864319261577166,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,-0.8837882364649062,1,6,1,-1.0719127468311858,0.9180818710694095,0.941213470653541,0.7208179132545339,0,1,0,0,0.8806339453507959
0.7431299610054702,0.7191368337605292,-1.0167776647819042,0.0,-0.9342885500568884,-0.23864319261577166,-0.0574726915986328,-0.11300466385061557,-0.3516174981879301,-1.1992682191402972,1,6,1,-1.0719127468311858,0.9180818710694095,0.941213470653541,0.7208179132545339,0,1,0,0,0.7055175303962498
