fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,color_white,quality
-1.2240405263777248,-0.2028722753842937,0.3500367873847808,-0.810816522268004,0.4696207490257609,-1.0131032971002842,-0.3189955537685356,0.2916138700471549,0.5944999487130347,0.3115154897020743,-1.1378114412595048,-1.7072325910493666,5
1.2010347895635507,1.8775825176187064,-0.397532746491989,-0.7441462576329604,0.4696207490257609,-1.4624563930784833,-1.6049111989994724,0.864925923346135,-0.4655875009923394,1.3801138004718252,-1.1378114412595048,-1.7072325910493666,5
-0.4662044901460764,1.0454006004175065,-1.892671814245529,-0.6330291499078875,0.3339717977380508,-1.2377798450893838,-1.745833461490534,0.3590623469058871,1.093364630927329,0.6454524618176217,-0.9691519876953956,-1.7072325910493666,6
-0.4662044901460764,0.9265174693887636,-1.892671814245529,-0.6552525714529022,0.3068420074805088,-1.3501181190839335,-1.763448744301917,0.3253381084765397,1.0310065456505435,0.7122398562407312,-0.9691519876953956,-1.7072325910493666,6
1.04946758231722,0.2132186832163063,0.2820759206687107,-0.455241777547771,0.6595292808285554,-0.0020588311493361,0.0861559508932664,0.8312016849167877,-0.153797074608404,0.1779407008558561,-0.9691519876953956,-1.7072325910493666,5
0.2916315460855718,0.9859590349031352,-1.145102280368759,-0.4996886206378002,1.4462931982972749,0.1664485798424884,-0.7241470584303377,0.3253381084765397,-0.3408713304387659,0.6454524618176217,-0.2945141734389633,-1.7072325910493666,6
0.367415149708737,1.6398162555612208,-1.892671814245529,-0.2774544051876546,0.7409186516011816,-0.2829045161357106,-1.2173749771490532,1.1009955923516042,0.7192161192666082,-0.0224214824134723,-0.8848222609133418,-1.7072325910493666,5
2.262005240287857,0.4509849452737919,1.7092541217061803,-0.3663480913677128,0.3611015879955929,-1.4624563930784833,-1.8339098755474477,0.864925923346135,-1.1515264390369928,0.6454524618176217,-0.800492534131288,-1.7072325910493666,5
0.2158479424624073,1.6992578210755922,-1.3489848805169689,0.0114500748975346,1.473422988554817,1.1213239087961615,-0.0723815944091778,1.2696167844983408,0.2203514370523139,1.5804759837411535,-0.9691519876953956,-1.7072325910493666,5
0.4431987533319016,1.4614915590181063,-0.941219680220549,-0.6108057283628731,0.5238803295408451,-0.7322576121139097,-1.058837431846609,0.999822877063562,1.2804388867576908,0.3783028841251838,-0.4631736270030711,-1.7072325910493666,5
0.0642807352160775,0.2726602487306778,-0.0577284129116391,-0.5885823068178585,0.4696207490257609,-1.1816107080921088,-1.1997596943376705,0.5614077774819713,1.1557227162041173,0.0443659120096371,-0.9691519876953956,-1.7072325910493666,6
1.2010347895635507,0.3321018142450493,0.553919387532991,-0.6330291499078875,0.6052697003134713,-0.61991933811936,-1.0940679974693743,1.1684440692102989,1.342796972034476,0.7122398562407312,-1.1378114412595048,-1.7072325910493666,5
0.367415149708737,2.0559072141618207,1.1655671879776206,-0.7219228360879458,1.5819421495849852,-0.5637502011220851,-0.0371510287864124,0.763753208058093,-0.0914389893316186,1.1797516172024969,-1.0534817144774495,-1.7072325910493666,5
0.2158479424624073,1.0454006004175065,-1.077141413652689,-0.6996994145429313,0.7680484418587237,-1.0131032971002842,-1.39352780526288,0.763753208058093,0.9686484603737554,0.5786650673945123,-0.8848222609133418,-1.7072325910493666,7
-0.1630700756534168,2.323394258976492,-1.824710947529459,-0.6774759929979167,0.6595292808285554,-0.9569341601030094,-1.058837431846609,0.6963047311993982,1.0310065456505435,0.2447280952789648,-0.6318330805671788,-1.7072325910493666,5
-0.011502868407087,2.263952693462121,-1.824710947529459,-0.0885553220550307,0.7951782321162655,-1.4624563930784833,-1.8162945927360648,0.5614077774819713,1.1557227162041173,-0.9574450043370044,0.2957939140354166,-1.7072325910493666,5
0.2158479424624073,1.0454006004175065,-1.416945747233039,-0.7885931007229895,0.6052697003134713,-1.069272434097559,-1.3230666740173491,0.763753208058093,1.2180808014809026,0.3115154897020743,-0.800492534131288,-1.7072325910493666,5
-0.4662044901460764,2.145069562433377,-1.6887892140973189,-0.7663696791779749,0.5238803295408451,-1.3501181190839335,-1.745833461490534,0.5614077774819713,1.342796972034476,0.3115154897020743,0.1271344604713074,-1.7072325910493666,5
1.5799528076793747,-0.1434307098699222,1.7092541217061803,-0.6774759929979167,0.4696207490257609,-0.1705662421411608,-0.8650693209213992,0.7974774464874403,0.3450676076058875,1.7140507725873726,0.1271344604713074,-1.7072325910493666,5
0.5947659605782314,2.145069562433377,-1.824710947529459,-0.6996994145429313,0.4696207490257609,-1.2377798450893838,-1.6753723302450032,0.5614077774819713,0.7192161192666082,2.7826490833571227,-0.0415249930928003,-1.7072325910493666,6
0.367415149708737,1.6992578210755922,-1.6208283473812488,-0.6996994145429313,0.5238803295408451,-0.8445958861084595,-1.5344500677539417,0.7300289696287455,0.5944999487130347,0.0443659120096371,-0.8848222609133418,-1.7072325910493666,6
0.367415149708737,1.9370240831330785,-0.6014153466401989,-0.6552525714529022,0.8494378126313495,-0.7322576121139097,-0.3189955537685356,0.5614077774819713,0.5944999487130347,-0.3563584545290197,-0.8848222609133418,-1.7072325910493666,5
0.367415149708737,2.0559072141618207,-0.6693762133562691,-0.6996994145429313,0.7409186516011816,-0.6760884751166348,-0.354226119391301,0.5276835390526239,0.5321418634362493,-0.3563584545290197,-0.8848222609133418,-1.7072325910493666,5
0.8221167714477264,1.966744865890264,-0.397532746491989,-0.6552525714529022,0.7409186516011816,-1.069272434097559,-1.2526055427718186,1.0335471154929092,0.5321418634362493,-0.0224214824134723,-1.1378114412595048,-1.7072325910493666,4
1.883087222172033,-0.1434307098699222,1.5053715215579708,-0.5663588852728438,1.012216554176602,-0.1143971051438859,-0.5479942303165106,1.3033410229276885,0.3450676076058875,1.9144129558567,-0.800492534131288,-1.7072325910493666,5
1.2010347895635507,0.3915433797594205,2.1849801887186704,-0.6330291499078875,0.98508676391906,-1.1816107080921088,-1.2702208255832013,1.3707894997864205,1.966377824802344,0.8458146450869501,-0.0415249930928003,-1.7072325910493666,5
-0.3146372828997466,2.6206020865483497,-2.164515281109809,-0.5885823068178585,1.2835144567520225,-0.9007650231057344,-1.4816042193197936,0.6963047311993982,1.8416616542487705,0.1111533064327466,0.1271344604713074,-1.7072325910493666,6
-0.3904208865229112,2.412556607248049,-1.3489848805169689,-0.6774759929979167,0.7951782321162655,-1.0131032971002842,-0.6008400787506588,0.4265108237645818,0.9686484603737554,-0.0892088768365817,-0.3788439002210172,-1.7072325910493666,5
0.8221167714477264,1.6695370383184065,-0.8052979467884089,-0.7885931007229895,0.6323994905710133,-0.1705662421411608,0.0861559508932664,0.8986501617754824,-0.4032294157155512,3.918034788549984,-1.2221411680415588,-1.7072325910493666,4
-0.7693389046387353,0.6293096418169064,-0.8052979467884089,-0.7663696791779749,0.3339717977380508,-1.5186255300757583,-1.745833461490534,0.4265108237645818,1.1557227162041173,0.1779407008558561,-1.1378114412595048,-1.7072325910493666,5
0.4431987533319016,0.5104265107881635,2.59274538901509,-0.6996994145429313,11.05023894946716,-0.4514119271275353,-0.8298387552986338,0.9660986386341772,-0.590303671545913,4.986633099319734,-0.9691519876953956,-1.7072325910493666,5
0.1400643388392427,0.9265174693887636,1.0296454545454805,-0.6774759929979167,0.7951782321162655,-0.5075810641248102,-0.7241470584303377,0.8312016849167877,0.8439322898201819,0.2447280952789648,-1.2221411680415588,-1.7072325910493666,5
0.0642807352160775,1.9370240831330785,-0.397532746491989,-0.7219228360879458,9.341062163242013,-0.7884267491111846,-1.111683280280757,0.7974774464874403,-0.4032294157155512,4.051609577396201,-0.9691519876953956,-1.7072325910493666,5
-0.6935553010155708,-0.2623138408986652,1.0976063212615506,-0.7219228360879458,0.3339717977380508,-0.6760884751166348,-0.93553045216693,0.4602350621939292,1.342796972034476,1.6472633781642632,-0.210184446656908,-1.7072325910493666,6
-0.2388536792765814,1.223725296960621,-1.145102280368759,-0.6330291499078875,0.5238803295408451,-0.61991933811936,-1.3054513912059666,0.5276835390526239,1.1557227162041173,0.3783028841251838,-0.3788439002210172,-1.7072325910493666,5
1.04946758231722,0.867075903874392,-0.2616110130598489,-0.6996994145429313,1.4462931982972749,-0.5637502011220851,0.3856157586867722,0.8986501617754824,-1.8374653770816465,9.461388525668063,-0.5475033537851249,-1.7072325910493666,6
0.367415149708737,0.867075903874392,-0.397532746491989,-0.6996994145429313,0.1440632659352563,-1.1816107080921088,-1.4639889365084109,0.6963047311993982,1.0310065456505435,0.7122398562407312,-0.800492534131288,-1.7072325910493666,5
1.5799528076793747,0.2726602487306778,0.8257628543972707,-0.6552525714529022,1.3649038275246486,0.2226177168397634,0.1918476477615626,1.1009955923516042,-0.5279455862691249,4.5859087327810775,-0.8848222609133418,-1.7072325910493666,5
-0.1630700756534168,1.6398162555612208,-1.6208283473812488,-0.7219228360879458,0.5238803295408451,-1.2377798450893838,-1.5872959161880895,1.1009955923516042,1.5922293131416234,-0.0224214824134723,-1.3064708948236126,-1.7072325910493666,5
0.5189823569550669,1.0454006004175065,-0.397532746491989,-0.6996994145429313,0.6052697003134713,0.6719708128179624,0.456076889932303,0.628856254340666,0.0332771812219549,0.0443659120096371,-0.8848222609133418,-1.7072325910493666,5
1.04946758231722,0.867075903874392,-0.1936501463437792,-0.6774759929979167,1.4462931982972749,-0.61991933811936,0.3327699102526241,0.8986501617754824,-1.8374653770816465,9.661750708937394,-0.6318330805671788,-1.7072325910493666,5
-1.6787421481167135,4.017478876136078,-1.892671814245529,-0.810816522268004,-0.3171431684429586,0.6158016758206876,-0.5127636646937452,-0.2479739448224404,3.2758976156148654,-0.3563584545290197,-0.0415249930928003,-1.7072325910493666,4
-1.906092958986208,1.5209331245324778,-1.0091805469366188,-0.6108057283628731,0.0355441049050882,-0.7322576121139097,-0.1428427256547086,-0.450319375398562,3.899478468382733,0.4450902785482933,1.9823884496765,-1.7072325910493666,6
-0.3146372828997466,2.5611605210339783,-2.164515281109809,-0.455241777547771,1.2292548762369382,-1.2377798450893838,-1.6049111989994724,0.6625804927700508,1.4051550573112643,0.1779407008558561,0.1271344604713074,-1.7072325910493666,5
-0.1630700756534168,0.9265174693887636,-0.465493613208059,-0.6774759929979167,0.3611015879955929,-1.5186255300757583,-1.6225264818108551,0.5951320159113187,0.1579933517755285,0.6454524618176217,-1.1378114412595048,-1.7072325910493666,5
0.2916315460855718,3.304180089963621,-1.756750080813389,-0.5663588852728438,0.6052697003134713,-1.4062872560812083,-1.8339098755474477,0.7300289696287455,1.0310065456505435,0.1779407008558561,-0.6318330805671788,-1.7072325910493666,5
0.670549564201396,1.1940045142034352,-0.941219680220549,-0.6996994145429313,0.6323994905710133,-0.9569341601030094,-1.39352780526288,0.8986501617754824,0.4697837781594611,0.3783028841251838,-1.3064708948236126,-1.7072325910493666,6
0.8221167714477264,1.5803746900468492,-0.1256892796277091,-0.6552525714529022,0.7409186516011816,-1.069272434097559,-1.1292985630921395,0.8986501617754824,1.093364630927329,0.5118776729714027,-0.2945141734389633,-1.7072325910493666,6
0.4431987533319016,0.9265174693887636,-0.1256892796277091,-0.6996994145429313,0.496750539283303,-1.2377798450893838,-1.6225264818108551,0.4602350621939292,0.5321418634362493,0.1779407008558561,-0.1258547198748541,-1.7072325910493666,6
0.670549564201396,1.372329210746549,-0.6693762133562691,-0.6552525714529022,0.5510101197983871,-1.0131032971002842,-0.8650693209213992,0.7300289696287455,0.4074256928826756,-0.1559962712596912,-1.1378114412595048,-1.7072325910493666,5
-0.011502868407087,0.867075903874392,-0.5334544799241291,-0.6330291499078875,0.3611015879955929,-1.4062872560812083,-1.3759125224514974,0.4939593006232766,0.6568580339898229,-0.3563584545290197,-0.9691519876953956,-1.7072325910493666,5
0.4431987533319016,0.3915433797594205,2.4568236555829506,-0.7441462576329604,11.131628320239788,-0.6760884751166348,-0.7946081896758684,0.9323744002048298,-0.9020940979298456,5.186995282589063,-1.0534817144774495,-1.7072325910493666,5
-0.7693389046387353,1.6992578210755922,-0.0577284129116391,-0.7441462576329604,0.8494378126313495,-0.8445958861084595,-0.8826846037327819,0.7974774464874403,1.46751314258805,1.7140507725873726,-1.0534817144774495,-1.7072325910493666,5
0.5947659605782314,-0.0839891443555507,1.4374106548419008,-0.5663588852728438,0.930827183403976,-0.6760884751166348,-0.6008400787506588,1.0335471154929092,0.90629037509697,1.780838167010482,-0.800492534131288,-1.7072325910493666,6
0.670549564201396,2.6206020865483497,1.3694497881258307,-0.6774759929979167,1.7718506813877792,0.391125127831588,0.6850755664802781,0.7974774464874403,-0.0914389893316186,1.0461768283562778,-1.0534817144774495,-1.7072325910493666,5
0.4431987533319016,1.2831668624749926,-0.873258813504479,-0.7219228360879458,1.2835144567520225,-1.0131032971002842,-1.1821444115262878,0.628856254340666,-0.2161551598851922,2.6490742945109047,-0.8848222609133418,-1.7072325910493666,5
0.897900375070891,1.6398162555612208,-1.552867480665179,-0.6330291499078875,0.7409186516011816,-1.069272434097559,-0.1076121600319432,0.628856254340666,-0.4655875009923394,0.8458146450869501,-0.6318330805671788,-1.7072325910493666,5
0.897900375070891,1.5209331245324778,-1.484906613949109,-0.6330291499078875,0.7680484418587237,-0.9007650231057344,-0.0547663115977951,0.628856254340666,-0.4655875009923394,0.8458146450869501,-0.6318330805671788,-1.7072325910493666,5
2.1862216366646927,-0.2028722753842937,0.8257628543972707,-0.6108057283628731,0.6323994905710133,-0.4514119271275353,-1.1997596943376705,1.4382379766451152,0.5944999487130347,0.9126020395100596,-0.7161628073492341,-1.7072325910493666,6
1.6557364113025392,0.3321018142450493,-0.0577284129116391,-0.6330291499078875,0.9036973931464336,-0.9569341601030094,-0.9179151693555472,0.6963047311993982,-0.9644521832066338,0.6454524618176217,-0.0415249930928003,-1.7072325910493666,6
0.8221167714477264,1.1642837314462495,-0.2616110130598489,-0.6996994145429313,0.5510101197983871,-1.069272434097559,-1.3054513912059666,1.1009955923516042,1.0310065456505435,0.5118776729714027,-0.4631736270030711,-1.7072325910493666,6
0.4431987533319016,1.2831668624749926,-1.3489848805169689,-0.6774759929979167,0.6866590710860975,-1.2939489820866583,-1.516834784942559,0.8312016849167877,0.90629037509697,-0.2227836656828007,-0.9691519876953956,-1.7072325910493666,6
1.2010347895635507,1.223725296960621,-1.892671814245529,-0.6330291499078875,1.6904613106151531,-0.9007650231057344,-1.0236068662238436,0.5614077774819713,-0.0914389893316186,0.4450902785482933,0.2957939140354166,-1.7072325910493666,6
-0.1630700756534168,2.0559072141618207,-1.6208283473812488,-0.7219228360879458,1.0936059249492285,-0.4514119271275353,-0.4423025334482145,0.4602350621939292,0.7192161192666082,0.0443659120096371,-1.1378114412595048,-1.7072325910493666,6
0.0642807352160775,4.314686703707936,-1.552867480665179,-0.7441462576329604,3.291118935810134,-1.125441571094834,-0.4423025334482145,0.5614077774819713,0.4697837781594611,0.2447280952789648,-1.3064708948236126,-1.7072325910493666,5
0.0642807352160775,2.085627996919006,-2.164515281109809,-0.5663588852728438,0.496750539283303,-1.5186255300757583,-1.7810640271132994,1.1684440692102989,1.6545873984184116,-0.0892088768365817,-1.1378114412595048,-1.7072325910493666,5
0.5947659605782314,2.1747903451905635,-2.164515281109809,-0.5441354637278293,0.6323994905710133,-1.069272434097559,-1.4111430880742628,1.0335471154929092,1.342796972034476,-0.0224214824134723,-0.8848222609133418,-1.7072325910493666,5
0.4431987533319016,0.9265174693887636,-1.0091805469366188,-0.7663696791779749,0.6866590710860975,-0.5075810641248102,-0.2133038569002394,0.4939593006232766,1.0310065456505435,-0.3563584545290197,-0.8848222609133418,-1.7072325910493666,5
1.3526019968098797,1.6398162555612208,-1.892671814245529,-0.6996994145429313,2.4229656475687884,-0.1705662421411608,-0.4246872506368317,1.3033410229276885,-0.4032294157155512,1.1129642227793872,-0.9691519876953956,-1.7072325910493666,5
0.7463331678245606,5.860167407081593,-2.164515281109809,-0.7441462576329604,0.6595292808285554,-1.5186255300757583,-1.798679309924682,0.628856254340666,1.904019739525556,-0.2895710601059102,0.2957939140354166,-1.7072325910493666,5
0.670549564201396,5.860167407081593,-2.164515281109809,-0.7219228360879458,0.6866590710860975,-1.5186255300757583,-1.798679309924682,0.628856254340666,1.966377824802344,-0.3563584545290197,0.2957939140354166,-1.7072325910493666,5
0.5947659605782314,1.4614915590181063,-1.077141413652689,-0.7219228360879458,0.2254526367078825,-1.5186255300757583,-1.7282181786791513,0.5614077774819713,1.2180808014809026,2.5822869000877957,-0.0415249930928003,-1.7072325910493666,7
-0.8451225082619006,0.2132186832163063,-1.145102280368759,-0.7219228360879458,0.4153611685106767,-1.3501181190839335,-1.6753723302450032,0.3253381084765397,1.2180808014809026,0.2447280952789648,-0.9691519876953956,-1.7072325910493666,5
0.5947659605782314,2.382835824490864,1.641293254990111,-0.6774759929979167,1.6633315203576111,-0.0020588311493361,0.3503851930640068,0.763753208058093,0.095635266498743,0.8458146450869501,-0.9691519876953956,-1.7072325910493666,5
-1.2240405263777248,0.9265174693887636,-1.552867480665179,-0.6108057283628731,-0.2086240074127902,-0.7322576121139097,-0.2661497053343875,-0.2816981832517877,2.527600592293424,0.6454524618176217,2.0667181764585534,-1.7072325910493666,5
-0.4662044901460764,0.9265174693887636,-2.0965544143937387,-0.7885931007229895,0.0898036854201722,-0.7322576121139097,-1.5520653505653244,0.2241653931884601,1.093364630927329,0.3115154897020743,-0.6318330805671788,-1.7072325910493666,6
