AT,V,AP,RH,PE
-0.832646392045012,-0.7554540723899541,0.21428787960101,-1.5975461092112655,474.6
-1.3793949839778177,-1.118068717416521,2.677161995250498,0.2707686330340362,473.05
1.533015205973835,1.5140406298524054,-0.44730441530687054,-2.031592113822303,432.06
-0.9186216006044705,-1.2355243306968653,0.9213330802659372,0.716453095181962,467.41
1.7345196010350654,1.9412952768184906,-0.275593438002536,-0.4699849584314887,430.12
-1.5513454010967347,-0.9548921271545658,0.2664745491739069,1.3524605688154856,473.62
-0.7708517108929015,-1.174825792290244,-0.05001235017134204,0.4918993262349268,471.81
0.45429501107938036,0.40491279169505906,-0.5062248486956177,-0.29746194082584004,442.99
1.0279108556870167,0.7998474376913848,0.23785605295650503,-1.0998308957219527,442.77
-1.8468851805198727,-1.1795555485297213,-0.5146420534654496,1.5195066652273044,491.49
0.7525215157700019,0.5349810882806753,0.0745622804219833,-0.11056200508638674,447.46
1.116572789513958,0.3584035220068693,-1.8496107299589677,-1.0580693716189982,446.11
0.8626772517368075,-0.1571399080961194,-1.0449259539641353,-0.684269500140092,442.44
1.2562825034230785,0.89996061142698,0.06277819374424537,-1.7296768330124173,446.22
-1.004596809163929,-1.1188570101231001,0.5779111256572489,1.2689375206095763,471.49
-0.792345513032766,-0.6640121184267331,-0.7318059365268116,0.9540145519643436,463.5
0.7847622189797986,0.3544620584739715,0.46848746364958666,-0.6117002943218427,440.01
1.155530305892463,0.8707937812835396,0.22270508437082281,-2.0493921077022508,441.03
0.2326401765120269,0.6831801171176201,1.0526414746751318,-0.0749620173264912,452.68
-1.6655312249647651,-1.0723477404349104,1.2108849243477469,1.1559760209868297,474.91
-1.2249082810975411,-1.5973506830168522,0.9213330802659372,0.0455302489377719,478.77
1.0816453610366785,1.580257217205083,-2.541504962038213,-0.1016620081464131,434.2
0.46369854951557116,1.1041284224310688,0.7731902763170976,0.9095145672644744,437.91
-1.6319471591212267,-1.0471223738243667,1.9145632431047297,1.648214313282312,477.61
0.9137250318189862,1.606270876522206,0.5745442437493238,0.760268464732603,431.65
1.3006134703365488,1.580257217205083,-2.467433560063783,0.5624146866054898,430.57
-1.2544622590398549,-0.9470092000887708,-0.7435900232045496,0.15917636370974675,481.09
0.41399413206713415,0.5302513320411987,-0.6190153926112242,0.41590704467053385,445.56
-0.829959666777529,-1.1385643277875874,-0.08873149211251927,-0.9875540112484357,475.74
0.7874489442472816,1.2184308648850954,-0.4843401162940852,1.1450221785991697,435.12
0.2581640665531158,1.0213576882402224,0.6991188743426683,0.3878378235521547,446.15
1.0749285478679707,1.7789069792631147,-2.0078541796316016,-0.264600413662859,436.64
0.9808931635060631,1.194782083687711,0.10991454045523541,-1.496907682274637,436.69
-0.9898198201927721,-0.9548921271545658,0.5543429523017539,0.6705838801836346,468.75
-0.5102393599470433,-0.8886755398018882,-0.1779538626726308,-2.259568958515482,466.6
-0.7775685240616093,-0.7262872422465131,1.882577864979441,0.5719992986946925,465.48
0.5953480876222419,1.5282298985708367,0.28499239966749507,1.452414380602885,441.34
0.10636408894032225,1.194782083687711,-0.11903342928388368,1.2648298297142035,441.83
-0.6163650080126246,-1.1819204266494598,0.9701528679308897,-0.665100275961687,464.7
1.7546700405411884,1.2184308648850954,-0.6122816287953547,-1.6420460939111352,437.99
-0.19186241575029886,0.367863034485823,0.38936573881326964,-0.2550158015736562,459.12
2.1361850285237853,1.1545791556521565,-1.1240476788004523,-2.3677381520936267,429.69
-0.174398701511659,-0.22572137356853508,-0.4489878562608331,1.152552945240686,459.8
0.8989480428478295,0.7691040221347845,-0.5769293687621219,0.5411916169793979,433.63
0.8411834495969434,0.5247332830951422,0.23280573009461733,-1.7029768421924953,442.84
-1.56477902743415,-0.9958833478966996,0.21092099769308487,0.23174556952799608,485.13
-0.003791647026483845,-0.12403161441978058,1.9953684088950092,-1.518130751900729,459.12
0.04859949568943618,1.0268757371862782,-0.19983859507416324,0.2057301938573033,445.31
-1.2867029622496517,-1.0699828623151717,1.5930260208976121,-0.41316190104550127,480.8
1.0171639546170845,0.9606591498336018,-1.3479453256776646,-1.4346077036948193,432.55
0.4986259779928513,0.7470318263505592,0.030792815618918397,0.21257634534959055,443.86
-0.12335092142948073,0.3875703521503103,0.8523120011533954,1.2470298358342553,449.77
-0.6512924364899045,-0.8358599284610626,0.665450055263398,-0.09823893240026849,470.71
0.46235518688182986,-0.23596917875406867,-0.22003988652173315,0.4597224142211749,452.17
-1.2007277536901932,-1.017955543680925,1.407847515961558,-0.6548310487232551,478.29
1.3167338219414475,1.3910669676260043,-1.0567100406418732,-0.758207936256799,428.54
-1.552688763730476,-1.0762892039678076,1.249604066288924,1.0751914333778358,478.27
1.0252241304195338,0.6595313359202349,-0.943919496726286,-1.0484847595297953,439.58
-0.3436623933630924,-0.36288430451336695,-1.2974420970587495,0.5808992956346661,457.32
-1.097288830892095,-0.795657000425508,0.9348006078976376,1.2189606147158762,475.51
0.5416135822725805,0.8905010989480269,-0.40185150954984306,1.0669760515870903,439.66
-0.8259295788763045,-1.0565818863033203,-0.3715495723784978,0.7869684555525249,471.99
-1.3458109181342792,-1.177978963116562,0.31361089588489693,1.26140675396806,479.81
0.8049126584859214,1.9412952768184906,-0.40521839145776817,0.9054068763691017,434.78
0.25950742918685754,0.5972562121004551,-0.3462979580690402,-1.1039385866173255,446.58
1.1179161521477,0.3182005939713148,0.11496486331712309,-1.3065846707890403,437.76
-0.1152907456270312,-1.1488121329731211,-2.0196382663093395,-0.6527772032755692,459.36
-0.18514560258159107,-0.7554540723899541,0.6317812361841084,-2.7127841873049245,462.28
-0.8205561283413382,-0.852414075299232,0.4785881093733812,-0.4165849767916449,464.33
0.44757819791067255,-0.6372101664030302,-0.42541968290533805,-0.9054001933409835,444.36
0.575197648116119,0.4017596208687412,0.18230250147570218,0.0831840821453538,438.64
-0.795032238300249,-1.5973506830168522,0.917966198358012,-0.41042344044858575,470.49
0.2205499128083531,-1.040027739465151,-1.9152649271635651,-2.0938920924021205,455.13
1.058808196263072,0.9961323216296791,0.6435653228618463,-1.2415462316123071,450.22
0.6920701972516323,0.7438786555242407,-0.6560510935984197,0.7034454073466156,440.43
-1.9731612680915773,-0.9020765158137397,0.13179927285676787,1.0573914394978876,482.98
-0.5962145685065016,-0.26907747243040697,0.1604177690741697,1.833745018723308,460.44
0.5671374723136694,-0.007364293846015356,-0.07189708257289364,-0.6034849125310981,444.97
1.7936275569196927,1.1332952525745104,-1.3529956485395522,-1.5010153731700098,433.94
0.8492436253993925,1.488815263241862,-0.16111945313298603,0.8520068947292578,439.73
1.1447834048225305,1.5439957527024257,-1.2368382227160397,0.1420609849790276,434.48
0.2702543302567901,0.5160620633227678,0.7900246858567233,0.5678916077993198,442.33
-0.26709072323982475,-0.7254989495399331,0.17220185575190766,-1.4661000005593425,457.67
0.2299534512445439,0.2732679096962837,0.9364840488516002,-0.22010042896298884,454.66
1.2132948991433492,1.0213576882402224,0.7529889848695277,-1.3353385070566484,432.21
-0.409487162416428,-0.8295535868084262,-0.1661697759948737,0.2666609421386635,457.66
1.108512613711509,0.7462435336439792,-0.4994910848797674,-0.5247541703697898,435.21
0.17621894589488213,-0.5410384562003322,-0.9422360557723234,-0.14753122314473954,448.22
-1.1899808526202609,-0.9958833478966996,0.09308013091559064,0.5904839077238689,475.51
0.12785789108018686,0.6792386535847222,0.0004908784475731256,0.4248070416105085,446.53
0.7780454058110908,0.23858303060678615,-0.2587590284628912,-1.796769117636836,441.3
1.410769206303355,1.1861108639153366,-0.9371857329104356,-1.071077059454345,433.54
-1.9704745428240942,-1.2024160370205266,1.214251806255691,0.3803070569106383,472.52
-1.2289383689987656,-0.7499360234438976,-0.10893278356008916,0.8184607524170487,474.77
1.8984098423515328,1.163250375424531,-1.9556675100587049,-2.273261261500057,435.1
0.2259233633433191,0.4340796218385001,0.6199971495063513,0.25502248460177435,450.74
0.5026560658940756,0.8487215854993136,0.18230250147570218,-0.40768497985167124,442.7
1.68615854622037,1.0915157391257972,-1.666115665976876,-0.7458848635706813,426.56
-0.7251773813456892,-0.9438560292624528,0.46512058174166154,0.28035324512323895,463.71
1.0816453610366785,0.9961323216296791,0.6082130628286133,-0.9971386233376379,447.06
0.3078684840015528,0.2732679096962837,0.8051756544424055,-0.38440806477789297,452.27
0.8196896474570787,0.7604328023624101,0.8842973792787224,-2.1356536165050755,445.78
0.5402702196388388,1.1041284224310688,0.7900246858567233,0.7410992405541975,438.65
-1.5285082363231284,-1.066041398782274,-0.2840106427723679,1.1265375695699933,480.15
0.5080295164290421,0.6484952380281226,0.542558865624016,-0.41932343738856037,447.19
0.7605816915724509,-0.46378577095554213,-0.8025104565932967,-0.08180816881877846,443.04
-2.1115276193669557,-1.1346228642546903,-0.8715315357058383,1.6536912344761419,488.81
-0.31679514068826176,0.2732679096962837,0.5088900465447265,0.9861914639780955,455.75
-0.1958925036515236,-0.3865330857107515,0.9415343717135071,1.572222031717919,455.86
0.23801362704699294,-0.5772999207029889,0.11833174522506736,-0.8273540663289043,457.68
-1.1416197978055658,-1.122798473655998,0.28835928157543933,1.0300068335287365,479.11
1.4403231842456685,1.5660679484866515,-0.9759048748515937,0.09824561542838657,432.84
0.49728261535910956,0.6484952380281226,0.4954225189130068,-0.3529157679133692,448.37
0.2729410555242731,-0.5394618707871729,-0.9557035834040429,0.2646070966909771,447.06
0.5322100438363897,-0.40072235442918236,0.1452668004884875,-1.6290384060757888,443.53
0.2971215829316207,0.5641479184241168,-0.354715162838853,1.2928990508325828,445.21
1.2885232066328751,0.9630240279533403,0.3859988569053445,-2.7168918782002973,441.7
0.04994285832317793,0.9906142726836221,-0.03149449967775385,-0.5986926064864964,450.93
-0.20395267945397266,-0.35578967015415125,-1.7317698631814735,1.8316911732756216,451.44
0.6141551644946235,0.204686444223868,-0.15438568931711663,-0.36250038000257195,441.29
-0.20798276735519744,-0.7444179744978411,0.2092375567391223,-1.670115315029515,458.85
-1.7582232466929313,-0.8390130992873804,0.8422113554296201,0.0777071609515238,481.46
-0.9535490290817504,-0.8579321242452884,0.6216805904603139,0.526130083696365,467.19
-0.8407065678474613,-1.0021896895493354,1.2226690110255038,-0.14821583829396864,461.54
0.9997002403784447,-0.11457210194082632,-1.1711840255114425,-1.3339692767581908,439.08
-0.7224906560782062,-0.910747735586114,2.6182415618617316,-0.18244659575540695,467.22
-0.4524747666961572,-0.7846209025333951,1.0526414746751318,-0.956746329533141,468.8
1.5558523707474408,1.3942201384523227,-1.4439014600536264,-1.1066770472142404,426.93
-1.2208781931963164,-1.3056823815824403,1.8724772192556274,-0.2084619714260997,474.65
-0.7869720624977998,-0.7948687077189287,1.6317451628387702,0.6870146437651256,468.97
0.757894966304968,1.3626884301891427,-0.5146420534654496,0.9601760883074028,433.97
-0.21469958052390523,-0.3258345473041309,-0.6257491564270744,1.8316911732756216,450.53
0.7740153179098666,0.3741693761384588,-0.2116226817519012,-0.3118388589596437,444.51
-0.6163650080126246,-1.0723477404349104,0.34559627401020476,-0.16122352612931504,469.03
-1.062361402414815,1.328003551099645,1.0307567422735995,0.16054559400820498,466.56
0.07681011099800858,-0.17684722576060674,-0.18300418553451847,-1.7693845116676856,457.57
1.0279108556870167,0.41358401146743345,-1.1779177893272927,-0.09207739605721034,440.13
1.1971745475384505,1.2255254992443112,-1.627396524035699,-0.46450803723765866,433.24
-0.23619338266376982,-0.833495050341324,-0.7738919603759139,0.09550715483147205,452.55
0.5604206591449616,1.3461342833509737,-1.8849629899922198,-0.5856849186511499,443.29
1.109855976345251,1.6314962431327493,-1.3075427427825248,0.1228917608006221,431.76
-0.31142169015329574,-0.7499360234438976,-0.9136175595549406,-1.1607616440033128,454.97
-0.23081993212880333,0.6918513368899945,-0.13755127977749101,1.4387220776183096,456.7
-1.7810604114665374,-1.1346228642546903,-0.9237182052787161,0.9047222612198725,486.03
-1.0583313145135904,-1.129893108015213,-0.3143125799437132,0.6582608074975174,472.79
0.08352692416671635,0.2330649816607297,-0.524742699189225,1.032745294125652,452.03
0.18562248433107292,-0.007364293846015356,-0.16448633504091115,0.8403684371923688,443.41
0.7323710762638785,1.0268757371862782,0.21092099769308487,-1.0231539990083311,441.93
1.4268895579082534,1.3153908677943735,-0.9641207881738558,0.06469947311617741,432.64
-1.5473153131955097,-1.4231379948627843,-0.014660090138109079,0.9937222306196118,480.25
-0.37590309657288956,-1.1559067673323362,-1.4758868381789343,0.6959146407050992,466.68
-1.8012108509726605,-1.1212218882428386,1.1704823414526262,-0.5541926217866271,494.39
0.3616029893512146,0.009978145698733393,-0.1308175159616216,0.11467637900987757,454.72
-0.2254464815938373,0.2015332733975501,-0.16111945313298603,0.765745385926433,448.71
0.20577292383719625,-0.9312433459571813,0.03247625657288096,0.4918993262349268,469.76
0.17218885799365782,-0.7412648036715233,-0.6055478649795045,0.12357637594985121,450.71
0.6141551644946235,0.3544620584739715,-0.5786128097160844,0.16533790005280588,444.01
-0.06424296554485293,0.3079527887857817,0.7109029610204254,0.23174556952799608,453.2
0.1641286821912083,0.2803625440554994,-0.14260160263937868,0.830783825103166,450.87
0.5389268570050976,0.7541264607097743,1.0829434118464771,-1.0532770655743968,441.73
-0.7439844582180708,-1.1645779871047106,0.8708298516470029,0.3412839934045982,465.09
0.7484914278687772,0.8148249991163949,1.237819979611186,-1.446930776380937,447.28
-1.762253334594156,-1.1795555485297213,-0.2856940837263305,1.3935374777692113,491.16
0.05665967149188523,0.6484952380281226,0.8001253315805178,0.16465328490357675,450.98
0.6732631203792513,0.7304776795123897,0.08634636709974039,-0.395361907165553,446.3
1.0964223500078352,2.0059352787580083,-0.8193448661329414,-0.2652850288120881,436.48
-0.5518836015930307,-0.9667165177532581,0.7024857562505934,0.08523792759304018,460.84
0.6181852523958482,1.199511839927188,0.03247625657288096,-1.3764154160103745,442.56
-0.8339897546787538,-1.0092843239085507,1.1704823414526262,1.0532837486025148,467.3
-1.155053424142981,-1.0762892039678076,1.3859627835600254,1.5626374196287163,479.13
0.705503823589048,-0.1571399080961194,-0.7604244327441944,-0.34743884671953923,441.15
0.3669764398861806,0.3741693761384588,-0.24529150083119072,0.8937684188322125,445.52
-1.0354941497399843,-1.0723477404349104,0.40114982549102673,0.8218838281631923,475.4
-0.6459189859549386,-1.0723477404349104,0.28162551775956995,-0.047577411357340185,469.3
-1.2826728743484272,-0.9990365187230176,0.6620831733554536,1.676283534400691,463.57
0.5389268570050976,1.1332952525745104,-1.0987960644909756,0.26597632698943435,445.32
-0.4726252062022801,-0.7948687077189287,1.1991008376700087,0.49669163227952867,461.03
-0.6109915574776585,-0.8800043200295138,0.29509304539128955,-1.8090921903229544,466.74
0.6020649007909497,0.4395976707845566,0.8809304973707973,-1.0662847534097435,444.04
1.4000223052334224,1.0213576882402224,0.7344711343759204,-1.3860000280995768,434.01
-0.6566658870248708,-0.7404765109649439,1.2226690110255038,0.7513684677926294,465.23
1.0668683720655217,1.1861108639153366,-0.6072313059334671,-0.1201466171755895,440.6
-0.774881798794126,-0.7452062672044205,1.754636352478152,1.3442451870247403,466.74
0.9661161745349063,1.6795820982340983,0.7058526381585185,0.0831840821453538,433.48
-0.9736994685878735,-1.0510638373572638,1.704133123859237,0.3850993629552392,473.59
-0.8836941721271906,-0.9895770062440633,1.2647550348746062,-0.6089618337249282,474.81
-0.09782703138839136,-0.8066930983176209,0.7311042524679953,-0.34949269216722556,454.75
0.11308090210903002,-0.36288430451336695,-0.6122816287953547,-0.17286198366620417,452.94
1.485997513792881,1.1695567170771666,-0.5550446363605702,-0.7992848452105251,435.83
-1.6265737085862606,-1.1882267683020957,0.21765476150893512,0.3029455450477881,482.19
-0.8286163041437875,-0.7743730973478621,2.8993762011737476,-0.26323118336440177,466.66
-0.5424800631568403,-1.1172804247099415,-0.034861381585678974,1.5694835711210045,462.59
0.6907268346178911,0.8148249991163949,1.2546543891508308,-1.204577013553954,447.82
-1.2934197754183594,-0.9990365187230176,0.22102164341686026,1.5249835864211343,462.73
0.37234989042114663,0.7028874347821074,-0.19815515412020068,0.7814915343586949,447.98
-0.6324853596175232,-1.18113213394288,-0.6880364717237467,0.13453021833751122,462.72
0.688040109350408,0.32844839915684837,0.6031627399667256,-0.39946959806092575,442.42
0.475788813219245,-0.46378577095554213,-0.7738919603759139,0.5192839322040778,444.69
-0.7587614471892277,-1.2055692078468445,0.5880117713810434,0.4035839719844166,466.7
-0.03468898760253926,0.8148249991163949,1.2024677195779339,0.5316070048901951,453.84
1.4094258436696132,1.0268757371862782,0.09981389473146003,-2.7750841658847425,436.92
-1.7125489171457189,-1.4357506781680565,1.4448832169487726,0.7513684677926294,486.37
1.2603125913243027,0.4553635249161466,0.3674810064117372,-1.8611229416643404,440.43
0.8546170759343584,0.6918513368899945,-0.38670054096416084,-1.3264385101166742,446.82
-1.8495719057873556,-1.167731157931029,-1.3681466171252346,-0.924569417519389,484.91
0.9217852076214353,1.3674181864286197,-0.8361792756725862,0.13453021833751122,437.76
1.1918010970034845,1.0867859828863202,0.0055412013094608146,-2.1089536256851535,438.91
-0.41217388768391106,-1.163001401691552,-0.8866825042915013,-0.18860813209846605,464.19
0.44220474737570653,1.0639254943955154,-0.5634618411304022,1.256614447923458,442.19
0.577884373383602,-0.5410384562003322,-0.8176614251789789,-0.6698925820062883,446.86
-0.29261461328091415,-0.795657000425508,0.9516350174372824,-0.8095540724489565,457.15
-1.7421028950880326,-0.8390130992873804,1.162065136682794,-0.259123492469029,482.57
-1.2638657974760457,-1.0274150561598792,-0.9759048748515937,1.6940835282806395,476.03
1.2374754265506969,1.4415177008470919,-0.765474755606082,0.41111473862593295,428.89
-1.0234038860363106,-1.108609204937567,0.8135928592122375,0.5439300775763133,472.7
0.3925003299272695,-0.1571399080961194,-0.706554322217354,0.3871532084029256,445.6
-0.6096481948439171,-0.17684722576060674,0.2344891710485799,0.482314714145724,464.78
0.7820754937123156,0.36707474177924365,0.6368315590459961,-1.518130751900729,440.42
1.103139163176543,1.3004133063693633,-1.5617423268311015,-0.07975432337109209,428.41
0.5456436701738049,1.2751879397588188,-0.4355203286291326,0.14069175468057035,438.5
0.7175940872927218,0.40491279169505906,-0.9085672366930339,-0.30293886201967,438.28
-1.5097011594507468,-1.0762892039678076,1.5341055875088652,1.577698952911749,476.29
0.3763799783223714,0.33081327727658694,-0.29242784754218076,-0.19134659269538057,448.46
1.3785285030935583,0.22833522542125256,-0.7772588422838391,-1.8850844718873474,438.99
-1.0717649408510057,-1.1882267683020957,0.7849743629948356,-1.0532770655743968,471.8
-0.7547313592880031,-0.9343965167834991,-0.08368116925063157,0.585691601679268,471.81
0.027105693549571565,0.3820523032042539,0.4853218731892314,-0.2748696409012909,449.82
0.8505869880331337,1.0867859828863202,-0.018026972046034206,-0.9718078628161737,442.14
0.5053427911615591,0.3544620584739715,-0.5887134554398598,0.5617300714562616,441.46
-1.216848105295092,-1.1093974976441465,-0.3143125799437132,0.8540607401769442,477.62
0.17621894589488213,0.5972562121004551,-0.3008450523119936,-0.542554164249738,446.76
-0.7412977329505875,-1.140929205907326,-0.1308175159616216,0.5350300806363397,472.52
-1.4908940825783652,-1.0707711550217511,1.352293964480736,1.5427835803010825,471.58
0.6987870104203402,1.4265401394220816,-2.034789234895022,1.1573452512852869,440.85
1.2549391407893367,1.8325108833105208,-0.3210463437595635,0.1228917608006221,431.37
1.0655250094317799,1.3934318457457429,-0.7738919603759139,1.0190529911410766,437.33
-1.2369985448012148,-1.0707711550217511,0.4112504712148021,0.5576223805608889,469.22
-1.497610895747073,-1.0652531060756947,1.7293847381686946,1.1299606453161368,471.11
1.3650948767561426,0.9630240279533403,-0.37996677714831056,-2.037753650165362,439.17
0.3898136046597865,0.6279996276570554,-0.18973794935036872,-0.6965925728262102,445.33
-1.1120658198632518,-1.1882267683020957,0.906182111680255,-1.1087308926619268,473.71
0.07949683626549159,0.2732679096962837,0.5122569284526516,0.3029455450477881,452.66
0.3710065277874054,0.40491279169505906,-1.0297749853784532,1.1792529360606079,440.99
-0.6459189859549386,-1.21266384220606,0.2092375567391223,-0.8458386753580811,467.42
0.8008825705846971,0.35682693659371006,-0.5415771087288698,-0.20709274112764245,444.14
0.025762330915830297,0.1763079067870063,1.2344530977032608,0.04895332468391553,457.17
-0.8044357767364398,0.0005186332197791226,0.4516530541099419,0.14274560012825674,467.87
0.6356489666344881,1.2948952574233061,-0.5819796916240095,0.6103377470515036,442.04
-0.4820287446384709,-0.7657018775754877,1.0576917975370195,-0.3686619163456311,471.36
-1.082511841920938,-1.1976862807810493,-0.5769293687621219,1.8316911732756216,460.7
1.5746594476198224,1.3035664771956805,-0.48602355724804774,-1.7837614298014897,431.33
1.3771851404598165,1.7789069792631147,-2.4657501191098206,-0.06332355978960207,432.6
0.0015818035084826662,0.4017596208687412,0.1402164776265998,0.296784008704729,447.61
1.0104471414483769,0.8274376824216677,0.510573487498689,-0.6596233547678565,443.87
0.2326401765120269,-0.1571399080961194,-0.6796192669539147,0.4405531900427694,446.87
-1.2369985448012148,-1.0471223738243667,1.2344530977032608,1.403806705007643,465.74
-0.02662881180008973,0.204686444223868,0.13179927285676787,0.7951838373432705,447.86
0.5228065054001989,0.6831801171176201,1.1654320185907192,-0.21736196836607433,447.65
0.4959392527253683,0.7233830451531741,-0.24529150083119072,0.7465761617480275,437.87
-1.3968586982164577,-0.9958833478966996,0.6115799447365384,-0.0010235812097846328,483.51
-1.2571489843073378,-1.0116492020282892,0.8371610325677324,0.8787068855491798,479.65
0.17218885799365782,0.30479961795946325,0.6132633856905011,-0.5411849339512798,455.16
0.46638527478305414,1.3366747708720195,-1.809208147063828,1.4551528411998005,431.91
-0.9253384137731783,-1.0084960312019713,0.1503171233503752,0.9218376399505916,470.68
1.1595603937936874,1.1695567170771666,-0.6644682983682516,-1.0375309171421354,429.28
-0.0709597787135607,0.3875703521503103,0.8556788830613398,1.1176375726300185,450.81
0.6423657798031959,1.5140406298524054,-0.2941112884961433,0.962229933755089,437.73
0.0889003747016824,-0.7641252921623285,0.32371154160867227,-2.5320457879085305,460.21
0.11845435264399605,1.163250375424531,-1.95903439196663,0.4302839628043385,442.86
-1.007283534431412,-0.7325935838991489,1.392696547375876,-1.5619461214513695,482.99
1.1326931411188568,0.8652757323374825,0.0055412013094608146,-1.4633615399624273,440.0
-1.3982020608501993,-0.9832706645914275,3.3690562273297235,0.09550715483147205,478.48
0.28100123132672217,-0.35263649932783336,0.2984599272992147,0.34196860855382727,455.28
0.5429569449063218,0.9669654914862376,-1.879912667130313,0.8116146009247605,436.94
-0.461878305132348,-1.2946462836903274,1.5357890284628277,0.6705838801836346,461.06
0.6840100214491833,1.194782083687711,0.12338206808695505,-1.3586154221304263,438.28
-1.2329684568999901,-1.159848230865234,-0.24024117796930303,1.0628683606917175,472.61
1.3261373603776383,1.3004133063693633,-1.6055117916341664,-0.8520002117011398,426.85
-0.9495189411805259,-1.1488121329731211,0.7614061896393406,-0.8348848329704206,470.18
0.5160896922314911,0.009978145698733393,-0.15606913027109834,-0.34538500127185284,455.38
1.2562825034230785,0.9669654914862376,-1.1442489702480032,-1.0758693654989464,428.32
-1.3310339291631224,-0.9304550532506014,-0.4489878562608331,0.7048146376450729,480.35
-0.014538548096415914,0.1763079067870063,1.1721657824065888,0.3262224601215654,455.56
0.18696584696481466,0.3182005939713148,-0.016343531092071643,-0.4788849553714623,447.66
0.6799799335479586,1.1332952525745104,-1.0937457416290879,0.38920705385061194,443.06
0.20577292383719625,0.35998010742002795,0.1604177690741697,-0.2995157862735264,452.43
-1.1940109405214856,-1.0053428603756533,1.1283963176035237,-0.15095429889088416,477.81
1.2119515365096074,1.5353245329300513,-1.433800814329832,0.9362145580843964,431.66
1.3718116899248505,1.5463606308221642,-1.465786192455159,0.06606870341463467,431.8
