squareMeters,numberOfRooms,floors,cityCode,cityPartRange,numPrevOwners,made,basement,attic,garage,hasGuestRoom,hasYard,hasPool,isNewBuilt,hasStormProtector,hasStorageRoom,price
-0.9143012258283555,-1.0188491995705562,1.3751064702122364,1.407764059603988,0.1705850882736351,0.8675929340543297,-1.3417494913390942,-1.5052928521710507,-1.4428956710729495,0.49946674137039243,1.5758829810897526,0.0,1.0,1.0,0.0,1.0,2366397.3
1.6195729151676002,0.8204542903076207,-1.0134511526840273,1.4412407861465453,-0.5258227021882358,-1.2328620569983992,0.5921489627669897,0.13241256791778822,-1.3323292336354238,0.6215868687237344,1.261046408370339,1.0,0.0,1.0,1.0,1.0,9652258.1
-1.0684738798870612,-0.671810805253919,-1.567319586978813,-1.473889117127806,-1.2222304926501066,1.2176687658964511,0.2698325537493091,0.12302644048361316,-0.20662469247461598,-0.6835719923651071,-0.3131364552267288,1.0,0.0,0.0,0.0,0.0,1914688.8
-1.2783933637722242,-0.2206608926422907,0.9250883673477229,-0.33616308633028497,0.866992878735506,-0.5327103933141563,-0.15992265827426513,-1.1430578600817767,-1.4871222460479596,0.11020883543161514,-1.572482746104383,1.0,0.0,1.0,0.0,0.0,1320803.4
1.0391663951539876,-1.643518309340503,0.6481541502003301,0.15812715923165624,1.5634006691973767,-0.1826345614720348,1.3442205838082446,1.3341845138416082,0.721787861883607,-1.1949500256572263,0.631373262931512,0.0,1.0,0.0,1.0,0.0,7986665.8
0.9076191689113813,0.3346005382643288,0.5789205959134819,-1.506917648567322,0.1705850882736351,1.2176687658964511,0.3772713567552026,-0.05391944336805718,-1.640187657875534,-0.6454094525671878,0.0017001174926847859,1.0,0.0,1.0,1.0,1.0,7607322.9
0.4969554898406719,1.3063080423509128,-1.532702809835389,0.3959808527611138,-0.8740265974191712,1.2176687658964511,0.5921489627669897,-0.6880044966989938,-1.6927067156583588,0.6597494085216536,1.261046408370339,0.0,1.0,1.0,1.0,0.0,6420823.1
1.7203968262190668,-0.671810805253919,-1.186535038401148,1.5883866861296914,0.5187889835045705,0.8675929340543297,0.8070265687787769,-0.61708708941856,0.4381158458329553,-0.7598970719609458,0.9462098356509255,1.0,1.0,1.0,1.0,1.0,9944705.3
-0.8307852457329836,-0.4635877686639367,-1.1519182612577237,-0.9449154658997343,-0.8740265974191712,-1.5829378888405208,1.1293429777964574,1.1207370233014793,-0.8537838716011331,-1.4926178360809972,0.31653669021209835,1.0,1.0,0.0,0.0,0.0,2604486.6
-0.28075449209613124,-0.2553647320739544,-1.3942357012616926,1.0530003972734883,1.2151967739664413,-0.1826345614720348,1.2367817808023511,-0.7241584690380384,1.5703852692166163,0.0720462956336958,0.0017001174926847859,1.0,1.0,1.0,1.0,1.0,4187667.7
-0.7324636861450489,0.47341589599098366,-0.009564615524728051,1.6356195546809824,-0.8740265974191712,-0.5327103933141563,0.3772713567552026,1.678690154110774,-0.816122178848976,-0.8514871674759522,-1.572482746104383,1.0,1.0,1.0,1.0,1.0,2888047.9
1.4775297147307358,-1.3311837544555296,0.9597051444911471,0.7500894607102452,-0.8740265974191712,0.5175171022122083,-0.5896778702978394,0.8600112612410614,1.3917513687316139,1.2932475691671148,-1.2576461733849695,0.0,0.0,0.0,0.0,1.0,9244344.0
-0.576622797777322,0.47341589599098366,0.5096870416266336,1.42955323692108,-0.8740265974191712,-1.2328620569983992,1.451659386814138,-0.9059712337815032,-1.4895408868669056,0.6826469324004053,-1.2576461733849695,1.0,0.0,1.0,1.0,0.0,3333351.9
-0.5243862109760968,-0.11654937434729953,0.7866212587740266,-0.513510440949147,-1.570434387881042,-0.5327103933141563,1.5590981898200318,1.58274307367254,0.5445360418665737,1.0261097905816794,-0.942809600665556,0.0,0.0,0.0,1.0,0.0,3482594.0
-1.2680016542222798,0.02226598337935533,1.3751064702122364,1.3015762967295528,-0.5258227021882358,0.1674412703700867,-1.3417494913390942,-0.7467547017499413,-1.340276196326246,1.339042616924618,-0.3131364552267288,0.0,0.0,0.0,0.0,1.0,1342509.3
-1.007444308082037,0.1957851805376739,0.1289024930489684,1.2119027995748755,-0.1776188069573003,1.2176687658964511,1.3442205838082446,1.7204062760404408,1.0759459818006814,0.44603918565330536,1.5758829810897526,0.0,0.0,0.0,0.0,1.0,2091505.8
1.572688580107818,-0.15125321377896325,-1.6365531412656613,-1.4081423431662643,0.5187889835045705,1.2176687658964511,-1.2343106883332007,-1.535884674919473,-1.3153987479028026,-0.8591196754355361,1.5758829810897526,0.0,1.0,0.0,0.0,0.0,9515440.4
-1.5222336119408173,0.7510466114442934,-1.255768592687996,-1.4416535462552096,-1.2222304926501066,0.1674412703700867,-0.2673614612801587,-0.6004006406466933,-0.48131318548346874,-0.9850560567686699,-0.942809600665556,1.0,0.0,1.0,1.0,0.0,612471.3
-1.3215936813995848,-0.2553647320739544,0.1635192701923925,-0.14071554485782595,0.1705850882736351,-0.1826345614720348,-1.3417494913390942,0.09000117728929355,1.1073883124469777,-0.6034306587894765,1.5758829810897526,0.0,0.0,1.0,0.0,0.0,1189939.3
0.07673421837452869,-1.5047029516138481,0.7866212587740266,-1.029245098364302,1.5634006691973767,-0.5327103933141563,1.1293429777964574,-1.1016893725015235,-1.029308091033205,0.018618739916608718,0.0017001174926847859,1.0,1.0,1.0,1.0,0.0,5217708.6
-0.8331833325522016,1.6533464366675499,1.4443400244990847,-1.0302104416631606,-1.2222304926501066,-0.5327103933141563,-1.3417494913390942,1.6567891900976988,1.569003188748647,-1.6681655191514262,1.5758829810897526,1.0,0.0,0.0,1.0,1.0,2598763.3
1.2363308375514261,-0.35947625036894554,0.1289024930489684,-1.719913752151173,-0.8740265974191712,-1.5829378888405208,1.6665369928259253,-0.6873092280001659,1.3475247937566035,-0.9965048187080457,-0.942809600665556,1.0,1.0,1.0,0.0,1.0,8555234.1
-1.3366077901807751,0.9592696480342756,0.9943219216345712,0.8130091578679869,-1.570434387881042,-0.1826345614720348,0.3772713567552026,0.6486495767974159,1.37136568182907,0.5414455351481037,-1.572482746104383,0.0,0.0,1.0,1.0,0.0,1145642.9
1.6571081871205764,1.3410118817825765,1.6520406873596294,0.9629131815621572,-1.2222304926501066,-0.1826345614720348,0.9144653717846704,0.12441697788126874,-1.4273472658082973,-0.6301444366480201,-1.572482746104383,1.0,1.0,1.0,0.0,0.0,9765099.4
0.9249966096303518,-0.11654937434729953,-1.4288524784051166,1.3800449163081938,-1.2222304926501066,1.2176687658964511,0.2698325537493091,-0.7554455604852885,-0.6561463646815561,1.6367104273483888,-1.2576461733849695,1.0,0.0,1.0,0.0,0.0,7653300.8
-0.8237300048010816,-0.7412184841172464,0.4058367101963613,0.5607097914020397,1.2151967739664413,0.5175171022122083,-1.3417494913390942,1.0028889788501705,-1.6726665488728074,1.396286426621497,1.261046408370339,0.0,0.0,0.0,1.0,1.0,2622399.3
-0.8908069259763075,1.2716042029192491,1.4097232473556605,0.7871172715307464,-0.5258227021882358,0.5175171022122083,-0.8045554763096264,0.5641744298898405,0.7328445056273596,0.5528942970874795,-0.6279730279461424,1.0,0.0,0.0,0.0,0.0,2427801.8
-0.4737483487210169,-1.4699991121821845,-0.909600821253755,0.5704321774834004,0.5187889835045705,0.1674412703700867,-1.6640659003567748,0.57217001992636,0.5182765129751614,0.9345196950666729,0.0017001174926847859,0.0,1.0,0.0,1.0,1.0,3627708.0
-1.3683042420521772,1.3063080423509128,-0.044181392668152165,-1.3684598382739024,1.5634006691973767,-1.5829378888405208,0.8070265687787769,-0.30004456275309177,0.1634273528241026,-0.5003918013350943,0.0017001174926847859,0.0,1.0,1.0,1.0,0.0,1057021.3
1.2925294808365766,-0.8106261629805739,1.4097232473556605,0.054387231150755014,0.866992878735506,1.5677445977385727,-0.5896778702978394,0.5547883024556653,-1.586977559858725,-0.15692894315382025,0.631373262931512,0.0,1.0,0.0,0.0,0.0,8711426.0
0.5843292617756553,-1.0882568784338835,-1.532702809835389,0.019841731670175736,0.1705850882736351,-1.2328620569983992,-0.48223906729194577,0.8481916933609891,-1.4622447976245163,-1.2063987875966022,-0.6279730279461424,1.0,1.0,0.0,0.0,1.0,6677649.1
0.58036720529173,0.29989669883266507,0.19813604733581663,-1.194663567932984,0.5187889835045705,1.2176687658964511,1.1293429777964574,-1.0474584139929568,0.746319790190058,-1.0842786602432601,1.5758829810897526,1.0,1.0,1.0,1.0,1.0,6667802.6
1.2056075223602865,-0.7412184841172464,0.6481541502003301,0.09762082032106081,0.5187889835045705,0.5175171022122083,-0.5896778702978394,-0.5075822693531845,1.5645114272277476,1.392470172641705,0.9462098356509255,0.0,1.0,1.0,0.0,1.0,8460604.0
-0.7340624106911942,-0.39418008980060926,0.09428571590554428,1.0548276542320418,0.1705850882736351,-0.1826345614720348,-1.0194330823214135,1.070677676985879,-0.924615495584548,1.6367104273483888,-0.6279730279461424,0.0,1.0,1.0,0.0,1.0,2877997.6
0.911303186343803,-0.428883929232273,-0.6326666041063621,0.31806385792467745,-0.1776188069573003,0.8675929340543297,1.1293429777964574,1.083540147914193,0.348626135531958,1.4382652203992081,0.631373262931512,1.0,0.0,1.0,0.0,0.0,7614076.6
1.4884079926208114,-0.0471416954839721,-0.4249659412458174,0.8327986954945862,1.2151967739664413,-1.2328620569983992,1.6665369928259253,-1.2077178490727603,0.028674507197118226,1.5413040778535905,-0.942809600665556,1.0,0.0,0.0,0.0,1.0,9272740.1
-0.10016812814459039,0.5428235748543111,-0.8057504898234826,-1.5639418562927492,1.2151967739664413,1.5677445977385727,-1.5566270973508813,1.1492430399534184,0.4502090499276847,1.2245549975308598,-0.3131364552267288,1.0,1.0,1.0,1.0,1.0,4707341.1
-0.06284138548024189,-0.9841453601388924,-1.6019363641222373,-0.7626724416938041,-1.570434387881042,1.5677445977385727,0.2698325537493091,0.9994126353560315,-1.5465517061706298,1.0070285206827196,-1.2576461733849695,0.0,1.0,1.0,0.0,1.0,4809993.8
-1.5327990958979514,1.6186425972358862,-1.3596189241182683,-0.19563668325359718,0.5187889835045705,-0.8827862251562778,-0.8045554763096264,-0.8750317766836669,0.19797936452332934,-0.9392610090111667,-0.3131364552267288,1.0,1.0,1.0,0.0,1.0,586742.8
0.34511141283830815,-0.11654937434729953,-0.8057504898234826,-0.18653487500721702,0.1705850882736351,1.2176687658964511,1.6665369928259253,0.014564523466479282,-0.6647843676063628,1.1863924577329406,-0.3131364552267288,0.0,1.0,0.0,0.0,0.0,5984462.1
0.17258818138036963,-0.8800338418439013,0.09428571590554428,0.49561807182186635,1.5634006691973767,-0.1826345614720348,1.5590981898200318,0.08513429639749909,-1.37137300685555,-0.9163634851324152,0.31653669021209835,0.0,1.0,1.0,0.0,1.0,5492532.0
0.15458515279551627,-1.400591433318857,0.05966893876212017,0.9140254387842517,-0.5258227021882358,-1.2328620569983992,-0.8045554763096264,1.5806572675760566,-0.42879412770064407,-1.2445613273945215,-1.2576461733849695,1.0,1.0,1.0,1.0,1.0,5444967.8
0.7003410560155019,0.05696982281101905,-0.7711337126800585,1.567045703915641,-0.5258227021882358,0.1674412703700867,-1.4491882943449879,-0.19227791443478567,0.653374878719138,0.4842017254512247,-1.2576461733849695,1.0,0.0,0.0,1.0,1.0,7005572.2
0.1563228968674133,-1.3658875938871933,-1.0480679298274513,0.19084540175368192,-0.8740265974191712,0.5175171022122083,1.6665369928259253,-1.669376265094407,-1.0673153039023546,-1.2598263433136891,0.9462098356509255,1.0,1.0,0.0,0.0,0.0,5446398.1
-0.6411973674890161,-0.7412184841172464,0.6135373730569059,0.5957379625320482,-0.1776188069573003,-0.8827862251562778,-0.6971166733037328,1.3612999930958918,-1.0185969674064448,0.29338902646162796,0.0017001174926847859,0.0,1.0,1.0,1.0,0.0,3147829.9
0.45816904215592985,-1.5394067910455118,-0.7711337126800585,-0.1694000314524786,-0.8740265974191712,-1.5829378888405208,-0.91199427931552,1.1753156161594602,0.4291323227911564,1.4726115062173357,0.9462098356509255,1.0,1.0,0.0,1.0,1.0,6315375.7
-1.587711808569898,1.3410118817825765,-1.1519182612577237,-1.4734409220247646,-1.570434387881042,0.1674412703700867,-1.2343106883332007,-1.685019810818032,-0.8295974634116744,0.022434993896400652,-0.942809600665556,0.0,1.0,1.0,0.0,1.0,421906.4
-0.5825658825032098,1.0980850057609306,1.1327890302082677,0.06169625898496939,0.1705850882736351,1.5677445977385727,1.1293429777964574,0.4230348840278008,1.2863677330489722,-0.004278783962142886,-0.942809600665556,0.0,1.0,1.0,0.0,1.0,3316069.6
0.5047405832827706,-1.4699991121821845,0.02505216161869606,1.5552202485046243,-0.5258227021882358,-1.5829378888405208,-1.6640659003567748,-0.41650206980674515,-0.9069939696179424,0.022434993896400652,0.31653669021209835,0.0,0.0,1.0,0.0,0.0,6441378.0
1.5294187527175815,0.3346005382643288,0.6827709273437542,-1.5425319209859232,-1.2222304926501066,-1.5829378888405208,-0.6971166733037328,-0.3292458481038586,0.3327322101503137,-0.22562151479007506,0.9462098356509255,0.0,1.0,1.0,1.0,1.0,9390891.9
0.5967367544490001,0.3346005382643288,-0.9788343755406032,-1.6733359379812502,-0.5258227021882358,0.8675929340543297,-1.3417494913390942,-0.07512513868230451,0.06702724018325992,1.4268164584598324,-1.572482746104383,1.0,1.0,1.0,0.0,0.0,6714247.3
-0.06715099077854655,-1.157664557297211,0.6135373730569059,0.48341337440058385,0.5187889835045705,-1.5829378888405208,0.8070265687787769,-1.6360033675506735,-1.6650651062989774,-0.7675295799205297,0.9462098356509255,0.0,0.0,0.0,1.0,1.0,4797883.3
-0.3746621817414475,0.23048901996933763,0.8212380359174506,-1.630860832831476,-0.5258227021882358,1.2176687658964511,0.4847101597610962,-0.5079299037025984,1.2763476496561965,0.9841309968039681,0.31653669021209835,1.0,0.0,0.0,0.0,1.0,3917691.0
-0.21760487252339264,0.5428235748543111,0.1635192701923925,-1.4992638552692295,-0.5258227021882358,1.2176687658964511,-0.05248385526837157,-0.5718946239947543,-0.9242699754675557,-1.6529005032322583,0.631373262931512,0.0,0.0,0.0,1.0,1.0,4364910.5
-0.2735949865199154,0.8204542903076207,-1.1519182612577237,-0.6270072316577967,0.1705850882736351,-1.5829378888405208,-1.6640659003567748,0.6274438814831685,-0.03559223456344354,1.0490073144604308,1.261046408370339,1.0,0.0,1.0,0.0,0.0,4203344.0
-0.4648163441914661,-1.4352952727505208,-0.11341494695500039,0.044837227801333396,-0.1776188069573003,-1.5829378888405208,1.2367817808023511,-0.7874279206313665,0.43638824524799397,-1.2331125654551456,-1.572482746104383,0.0,1.0,0.0,1.0,1.0,3656368.7
1.1867356217394844,-1.2270722361605384,0.1635192701923925,0.46093466615573586,-1.570434387881042,0.5175171022122083,1.1293429777964574,-0.6080485963337989,1.67611442501625,0.33536782023933925,-0.942809600665556,1.0,0.0,1.0,0.0,0.0,8410054.6
-1.625942178151633,-0.8106261629805739,1.5135735787859328,-1.411555521258657,-0.8740265974191712,1.5677445977385727,-0.05248385526837157,0.2895432938528668,-0.5082637546088656,-1.3514164388286956,-1.2576461733849695,1.0,1.0,1.0,1.0,1.0,321717.5
1.3866456997705205,-0.08184553491563581,-1.1519182612577237,0.716233492157422,0.1705850882736351,1.2176687658964511,-1.3417494913390942,-0.8858084415154975,-1.6999626381151964,1.1863924577329406,0.631373262931512,1.0,1.0,0.0,1.0,0.0,8980518.3
-0.6827294508073555,0.8204542903076207,1.271256138781964,0.7180607491159756,1.5634006691973767,1.2176687658964511,0.16239375074341553,-1.5706481098608622,-1.732787049229462,-1.2598263433136891,-0.3131364552267288,1.0,1.0,0.0,0.0,0.0,3039243.7
0.2991654595773503,-1.5741106304771757,-0.5288162726760898,-1.5282586307813724,0.1705850882736351,1.5677445977385727,1.1293429777964574,1.1586291673875935,-0.07912776930446926,1.625261665409013,0.631373262931512,0.0,1.0,0.0,0.0,1.0,5853710.6
0.5821744591265029,-0.08184553491563581,1.3404896930688124,0.06686774094313994,1.5634006691973767,-1.5829378888405208,-1.1268718853273072,-0.0031648283536291426,1.0624706972379827,-0.6301444366480201,-0.3131364552267288,0.0,0.0,1.0,1.0,1.0,6666403.5
0.8147888805906413,-0.2553647320739544,-0.4249659412458174,-0.011394019357174387,1.5634006691973767,-1.5829378888405208,1.3442205838082446,-0.6090914993820405,-0.002767823449178125,1.5832828716313017,0.9462098356509255,0.0,1.0,0.0,1.0,0.0,7336538.8
0.351089252445634,-0.7759223235489101,-1.1173014841142996,-0.6254902636167333,1.2151967739664413,0.8675929340543297,1.6665369928259253,1.1648865856770434,0.7594495546357641,-1.2483775813743134,-0.3131364552267288,0.0,1.0,1.0,1.0,1.0,6000826.1
0.754906219873069,-1.0535530390022199,0.2673696016226648,-0.11692672785024141,0.5187889835045705,-0.5327103933141563,-0.8045554763096264,0.5050765904894791,-0.5936072235059557,-0.7141020242034426,-1.572482746104383,1.0,0.0,0.0,0.0,0.0,7165980.8
1.480275350364333,0.05696982281101905,-0.1480317240984245,-0.9591542795578972,1.2151967739664413,0.1674412703700867,1.451659386814138,1.5820478049737123,1.2297024338622404,0.47275296351184887,0.9462098356509255,1.0,1.0,1.0,0.0,0.0,9257840.9
0.08531867408970008,0.3346005382643288,-0.909600821253755,0.9163353673922345,0.1705850882736351,-0.1826345614720348,-1.4491882943449879,1.3745100983736196,-0.6492359623417108,0.9726822348645923,-0.3131364552267288,1.0,1.0,1.0,0.0,1.0,5238533.2
0.6061553273186822,0.5775274142859748,-1.3942357012616926,-0.15857439588670824,-0.8740265974191712,-0.8827862251562778,-1.6640659003567748,0.6587309729304187,0.9605422627252639,0.8429295995516665,0.0017001174926847859,0.0,0.0,1.0,1.0,1.0,6732249.0
-0.16752308837131982,1.6880502760992138,1.271256138781964,-1.0311068318692436,-0.5258227021882358,0.8675929340543297,0.8070265687787769,0.06427623543266564,1.1018599905751014,-1.561310407717252,-0.6279730279461424,0.0,1.0,1.0,0.0,0.0,4508695.3
0.4053763772516977,0.7857504508759571,1.6174239102162051,-0.9406058976012589,1.2151967739664413,-0.1826345614720348,-0.48223906729194577,1.4711524475106812,1.3634187191382479,0.7704207739356197,0.31653669021209835,1.0,0.0,0.0,0.0,1.0,6159875.1
1.1893422378473302,-0.012437856052308386,0.7520044816306024,-0.9483631205385147,0.5187889835045705,-0.1826345614720348,-1.3417494913390942,-0.8221913555727556,-0.12404538451346404,0.812399567713331,0.9462098356509255,0.0,1.0,0.0,0.0,0.0,8414104.3
0.9630184499234591,0.6469350931493022,1.6174239102162051,1.3298470647675518,0.1705850882736351,-1.5829378888405208,-0.6971166733037328,-0.06365320515164612,0.2142188100219659,-1.561310407717252,0.9462098356509255,1.0,1.0,1.0,0.0,1.0,7767797.9
-0.8572684653886945,-0.671810805253919,-0.45958271838924153,1.2868892879683482,-0.5258227021882358,1.5677445977385727,1.5590981898200318,0.5308015323461069,-0.2560340692045103,-1.6681655191514262,0.31653669021209835,1.0,1.0,1.0,0.0,0.0,2530488.0
-0.271474938752201,-0.15125321377896325,0.4058367101963613,-0.23914608479500543,0.1705850882736351,-0.8827862251562778,1.2367817808023511,1.3188886024673971,-1.0970300339636896,1.171127441813773,-0.6279730279461424,0.0,1.0,1.0,1.0,1.0,4212125.7
-0.3976004034904885,-0.2553647320739544,0.02505216161869606,-1.6141741843797792,0.1705850882736351,-0.5327103933141563,1.6665369928259253,-1.3276516996205525,-1.5278936198530473,-1.0079535806474216,0.9462098356509255,0.0,1.0,0.0,1.0,0.0,3846214.1
-1.4875482402657525,-1.6088144699088394,1.3404896930688124,0.17495171386890443,1.2151967739664413,-1.2328620569983992,0.3772713567552026,0.8572301864457502,1.3616911185532865,-0.229437768769867,-0.6279730279461424,0.0,0.0,1.0,1.0,1.0,709107.9
-0.5244557207389726,0.8551581297392845,-1.4288524784051166,0.5885668408833851,-0.5258227021882358,-0.1826345614720348,1.451659386814138,-0.6953048180366854,0.4999639467745712,0.9421522030262568,-0.3131364552267288,0.0,1.0,0.0,1.0,1.0,3480536.9
-1.2898624746467446,1.7227541155308774,-1.498086032691965,-1.0575848194950768,0.5187889835045705,0.8675929340543297,1.5590981898200318,0.6124956044583713,1.7120485171834459,0.7055444562791569,0.0017001174926847859,1.0,0.0,1.0,1.0,0.0,1277834.0
-0.5602880035014897,0.8204542903076207,-0.4249659412458174,0.8188356942075258,1.5634006691973767,0.5175171022122083,-0.6971166733037328,-1.1486200096723989,1.0102971595721504,0.2399614707445409,-0.942809600665556,0.0,1.0,1.0,1.0,1.0,3380855.9
-1.712377568287792,-0.4635877686639367,-0.25188205552869686,0.7760847766866492,-0.5258227021882358,0.5175171022122083,0.5921489627669897,0.5926804465417794,0.19867040475731387,1.1940249656925244,-1.2576461733849695,1.0,0.0,1.0,0.0,0.0,63402.1
-1.4816399104213025,0.3693043776959925,1.1327890302082677,-0.8202137976150484,-0.5258227021882358,0.5175171022122083,-1.2343106883332007,0.9556107073298813,-0.8672591561638316,1.6519754432675566,-0.3131364552267288,1.0,0.0,1.0,0.0,0.0,733776.4
-0.5196247922190989,-1.0535530390022199,1.1674058073516917,0.3408873316334035,-0.1776188069573003,-1.5829378888405208,-0.91199427931552,0.5328873384425903,-1.5202921772792173,-0.5538193570521814,-0.942809600665556,1.0,1.0,0.0,0.0,0.0,3499532.7
-0.8430189639991388,-0.7412184841172464,-0.8057504898234826,0.09462136078532189,-0.5258227021882358,-1.5829378888405208,-1.2343106883332007,-1.5063357552192924,-1.6070177266442764,-0.1302151652952767,1.261046408370339,0.0,0.0,1.0,0.0,1.0,2563970.4
0.05435207472849476,0.47341589599098366,-0.9442175983971791,1.0180411792362554,1.5634006691973767,-1.2328620569983992,0.6995877657728833,-1.0266003530281234,1.5710763094506006,0.7627882659760359,0.631373262931512,0.0,0.0,1.0,1.0,0.0,5146226.2
1.0110149411892555,0.1610813411060102,0.8904715902042989,-0.9245743035309302,0.866992878735506,-0.5327103933141563,1.021904174790564,0.7275625741143691,-0.0055319843851162655,1.6061803955100533,-1.572482746104383,0.0,1.0,1.0,1.0,1.0,7900996.5
0.7257121194651988,0.47341589599098366,-0.32111560981554504,1.4494806807332303,-1.570434387881042,1.2176687658964511,0.05495494773752198,-1.2261424695916965,-1.5334219417249235,0.9192546791475051,0.631373262931512,1.0,1.0,1.0,0.0,1.0,7084110.6
1.1121516461736634,0.3346005382643288,1.7212742416464775,0.2696932633425889,-0.8740265974191712,0.8675929340543297,1.5590981898200318,-0.48707184273776494,0.3220210865235534,0.6483006465822778,-0.6279730279461424,0.0,1.0,0.0,0.0,1.0,8198185.0
1.4488916924258726,-0.4982916080956004,-1.0134511526840273,1.113437783091308,0.1705850882736351,-1.2328620569983992,0.16239375074341553,-1.47574393247087,-0.0829284905913842,-1.6071054554747553,0.9462098356509255,0.0,1.0,0.0,1.0,1.0,9161130.7
0.7725269447621051,-1.4352952727505208,0.5789205959134819,1.4115564797066464,-1.2222304926501066,-0.8827862251562778,0.9144653717846704,1.4068400928691114,1.4954074038292942,0.7131769642387408,1.261046408370339,0.0,1.0,1.0,0.0,1.0,7216904.4
-0.9277166100634007,-1.0882568784338835,0.05966893876212017,0.6601401511844655,-0.5258227021882358,-1.5829378888405208,-0.2673614612801587,-0.8089812502950277,-0.1503049134048764,0.3620815980978828,0.31653669021209835,0.0,0.0,0.0,0.0,1.0,2318776.3
-0.3598218473674467,1.4451234000775677,1.2020225844951158,0.03401159223556304,-0.5258227021882358,0.1674412703700867,1.451659386814138,0.8985986740260032,-1.3323292336354238,0.9803147428241761,1.261046408370339,0.0,0.0,0.0,1.0,1.0,3953491.9
0.1863511144297942,-0.9494415207072288,-1.4634692555485407,-1.7023307134933932,0.866992878735506,-0.8827862251562778,-1.5566270973508813,-1.231009350483491,0.23114929575458704,0.2743077565626683,0.31653669021209835,0.0,0.0,0.0,0.0,0.0,5524015.1
0.13432305691719673,-0.0471416954839721,1.4443400244990847,-1.64806462947899,-0.5258227021882358,0.5175171022122083,0.05495494773752198,1.258747860018794,1.5755680709715,-1.0041373266676297,0.9462098356509255,0.0,1.0,0.0,0.0,1.0,5384554.6
0.621516984914252,0.7510466114442934,0.9597051444911471,-0.6379707734091182,-0.8740265974191712,1.2176687658964511,-1.1268718853273072,0.8506251338068863,-1.022743208810352,1.4344489664194162,0.31653669021209835,1.0,1.0,1.0,1.0,0.0,6789580.5
-1.6828359190655422,0.29989669883266507,-1.7057866955525096,-1.6517191433960974,1.5634006691973767,1.2176687658964511,1.3442205838082446,-1.3029696608121664,1.0679990191098592,1.2054737276319003,1.5758829810897526,0.0,0.0,1.0,1.0,1.0,146181.8
1.1215702190433454,1.4798272395092313,0.37121993305293716,0.8270066357014352,-0.8740265974191712,0.5175171022122083,1.451659386814138,1.3042879597920136,0.5438450016325892,1.5832828716313017,-0.3131364552267288,1.0,1.0,1.0,1.0,1.0,8225970.9
-1.112230275617429,0.7857504508759571,-0.5288162726760898,-0.05348988249668266,-0.5258227021882358,1.2176687658964511,0.8070265687787769,-1.1524439875159518,0.16239079247312577,0.5986893448449827,-0.942809600665556,1.0,0.0,0.0,0.0,1.0,1792308.3
